0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z
0.155894,0.907096,0.317214,0.151231,0.983123,0.321235,0.152214,1.343938,0.291958,0.204898,1.451745,0.37403,0.304776,1.332356,0.202147,0.415073,1.124105,0.206572,0.4614405,1.115441,0.466979,0.4614405,1.115441,0.466979,-0.008836,1.344553,0.371342,-0.143415,1.155764,0.328909,-0.0193799999999999,1.002155,0.4811335,-0.0193799999999999,1.002155,0.4811335,0.29726,0.660189,0.306301,0.152554,0.221934,0.176398,0.101285,0.147239,0.102394,0.184757,0.049234,0.183335,0.204404,0.614216,0.512072,0.129911,0.313155,0.454219,0.047967,0.15052,0.344092,0.09981,0.064945,0.458605,0.1490225,1.2957735,0.291305,0.516071,1.09755,0.523812,0.516071,1.09755,0.523812,-0.0263,0.930982,0.50853,-0.0263,0.930982,0.50853
0.17175,0.910469,0.3344,0.165883,0.986435,0.337956,0.165205,1.348679,0.304552,0.21642,1.456677,0.387299,0.319635,1.33707,0.218219,0.436359,1.132593,0.229089,0.4712875,1.1239715,0.4917395,0.4712875,1.1239715,0.4917395,0.003145,1.350323,0.381229,-0.13031,1.160879,0.338168,-0.0088035,1.0101995,0.4948625,-0.0088035,1.0101995,0.4948625,0.308035,0.66235,0.319858,0.159573,0.228166,0.181654,0.106655,0.155384,0.106908,0.185074,0.050148,0.183718,0.21568,0.609535,0.517341,0.159117,0.30996,0.463468,0.093421,0.134999,0.361658,0.1574,0.061736,0.478547,0.1621655,1.3005,0.3042655,0.523194,1.107313,0.551429,0.523194,1.107313,0.551429,-0.015807,0.939186,0.522649,-0.015807,0.939186,0.522649
0.186046,0.909375,0.352082,0.179622,0.98531,0.355315,0.176911,1.34767,0.318453,0.227143,1.456159,0.401161,0.33238,1.335623,0.233983,0.453865,1.134272,0.249886,0.4819239999999999,1.118197,0.513835,0.4819239999999999,1.118197,0.513835,0.014618,1.349945,0.394326,-0.116814,1.158445,0.35424,0.005694,1.011211,0.5129515,0.005694,1.011211,0.5129515,0.321405,0.661411,0.338061,0.168493,0.229985,0.188297,0.112791,0.161167,0.111839,0.187002,0.050631,0.185313,0.2267,0.602718,0.524498,0.182875,0.305763,0.472653,0.130672,0.123251,0.376441,0.201462,0.058705,0.494536,0.174014,1.2994819999999998,0.31857,0.531867,1.099411,0.574559,0.531867,1.099411,0.574559,-0.000994,0.940465,0.54149,-0.000994,0.940465,0.54149
0.19815,0.903604,0.369072,0.191986,0.97956,0.372338,0.187253,1.340469,0.333649,0.237187,1.449909,0.415279,0.342801,1.327359,0.24916,0.466504,1.127683,0.268668,0.4929415,1.099427,0.5325599999999999,0.4929415,1.099427,0.5325599999999999,0.025361,1.343006,0.410614,-0.102517,1.148024,0.376219,0.024063,1.0043545,0.534403,0.024063,1.0043545,0.534403,0.338289,0.658028,0.361586,0.180698,0.228117,0.196625,0.121025,0.166087,0.117404,0.190881,0.051093,0.188259,0.24053,0.595703,0.5358,0.201411,0.299538,0.480804,0.15371,0.11622,0.383788,0.224492,0.054537,0.503408,0.1843834999999999,1.292282,0.3341635,0.542103,1.076544,0.592511,0.542103,1.076544,0.592511,0.017917,0.934076,0.56419,0.017917,0.934076,0.56419
0.208192,0.894177,0.384992,0.203129,0.970216,0.388213,0.196469,1.328698,0.349939,0.246531,1.439437,0.429717,0.351236,1.314425,0.2634,0.474609,1.114719,0.284625,0.5039785,1.070551,0.546717,0.5039785,1.070551,0.546717,0.03559,1.330848,0.429312,-0.087192,1.131329,0.403421,0.0460035,0.991237,0.5588835,0.0460035,0.991237,0.5588835,0.360177,0.654179,0.390151,0.198035,0.225915,0.209383,0.134178,0.173485,0.126571,0.197502,0.052301,0.193117,0.258351,0.590038,0.550711,0.217389,0.292388,0.487769,0.162238,0.113903,0.385816,0.231716,0.051992,0.50608,0.1936165,1.2805110000000002,0.350501,0.553229,1.042133,0.604176,0.553229,1.042133,0.604176,0.041573,0.921385,0.589951,0.041573,0.921385,0.589951
0.217407,0.883564,0.400445,0.213916,0.959721,0.402864,0.205795,1.316105,0.36654,0.255821,1.427917,0.44483,0.359685,1.301344,0.277248,0.479492,1.099316,0.296865,0.5147135,1.0369495,0.5550625,0.5147135,1.0369495,0.5550625,0.046283,1.316808,0.448739,-0.070519,1.112546,0.435034,0.0715615,0.976581,0.586072,0.0715615,0.976581,0.586072,0.386547,0.652681,0.421845,0.222385,0.22761,0.229492,0.155255,0.185726,0.14333,0.208146,0.055484,0.201324,0.275997,0.585636,0.566966,0.231568,0.286975,0.493867,0.164486,0.116007,0.386337,0.232314,0.051033,0.505926,0.203038,1.2679085,0.366522,0.564732,1.002538,0.608436,0.564732,1.002538,0.608436,0.069766,0.907767,0.619621,0.069766,0.907767,0.619621
0.227959,0.875001,0.416074,0.2256,0.951235,0.417016,0.216648,1.306131,0.382137,0.265779,1.418317,0.460457,0.370032,1.291782,0.291014,0.483799,1.085781,0.304206,0.524724,1.0055225,0.556971,0.524724,1.0055225,0.556971,0.058013,1.304811,0.466273,-0.052496,1.096635,0.468323,0.1000795,0.9671275,0.6152770000000001,0.1000795,0.9671275,0.6152770000000001,0.414891,0.656252,0.454191,0.253983,0.233911,0.257338,0.18546,0.200463,0.168623,0.225225,0.061157,0.214847,0.28839,0.581096,0.583681,0.241887,0.283591,0.499934,0.166363,0.119269,0.387741,0.23237,0.050395,0.50616,0.213977,1.2579365,0.381342,0.575813,0.965701,0.605332,0.575813,0.965701,0.605332,0.101874,0.900771,0.653457,0.101874,0.900771,0.653457
0.240608,0.870765,0.43154,0.238557,0.947013,0.431508,0.229125,1.30078,0.396889,0.276706,1.413026,0.476077,0.382537,1.28686,0.305064,0.49046,1.077326,0.306302,0.5345495,0.981928,0.553757,0.5345495,0.981928,0.553757,0.070464,1.298132,0.480885,-0.033696,1.087539,0.499725,0.1292984999999999,0.9678575,0.645016,0.1292984999999999,0.9678575,0.645016,0.441561,0.665407,0.484392,0.289872,0.241723,0.289694,0.221563,0.21238,0.199375,0.254446,0.068937,0.237673,0.294527,0.575769,0.599388,0.246402,0.28071,0.505743,0.16735,0.121189,0.389139,0.232492,0.049967,0.506645,0.2267005,1.25258,0.3957385,0.585988,0.937446,0.597462,0.585988,0.937446,0.597462,0.134262,0.906333,0.69034,0.134262,0.906333,0.69034
0.255307,0.871797,0.446609,0.252743,0.948029,0.446606,0.242988,1.300915,0.411614,0.288843,1.414048,0.490556,0.396288,1.286997,0.319437,0.499846,1.075725,0.30553,0.5458395,0.9687775,0.5480309999999999,0.5458395,0.9687775,0.5480309999999999,0.083677,1.298168,0.494262,-0.012716,1.085494,0.526383,0.156492,0.978067,0.6741935,0.156492,0.978067,0.6741935,0.464341,0.678642,0.51248,0.327982,0.247824,0.324895,0.261102,0.217451,0.23385,0.298682,0.075433,0.273126,0.297432,0.571537,0.612387,0.246949,0.279082,0.511614,0.16799,0.122771,0.390679,0.232679,0.049737,0.507321,0.2407495,1.252701,0.4106525,0.596955,0.920505,0.587925,0.596955,0.920505,0.587925,0.164407,0.923208,0.727032,0.164407,0.923208,0.727032
0.271229,0.878635,0.461672,0.268337,0.954855,0.462129,0.257978,1.306313,0.426782,0.302535,1.421029,0.504169,0.410607,1.2926,0.334116,0.510734,1.081162,0.305442,0.559863,0.965227,0.5423655000000001,0.559863,0.965227,0.5423655000000001,0.098263,1.304243,0.508748,0.00828,1.090072,0.548588,0.180231,0.995114,0.7013075,0.180231,0.995114,0.7013075,0.483219,0.69383,0.538755,0.368289,0.250138,0.363231,0.305518,0.213307,0.271646,0.353432,0.076759,0.318368,0.299605,0.571498,0.620984,0.245522,0.281558,0.518269,0.170123,0.125759,0.394437,0.23374,0.049182,0.509383,0.255801,1.2580885,0.4263685,0.610949,0.914585,0.579248,0.610949,0.914585,0.579248,0.189751,0.947618,0.760616,0.189751,0.947618,0.760616
0.289221,0.890193,0.477705,0.285939,0.966398,0.477982,0.273816,1.315564,0.442642,0.318141,1.431843,0.517797,0.425168,1.302124,0.34889,0.521786,1.091146,0.307574,0.576219,0.969099,0.5391109999999999,0.576219,0.969099,0.5391109999999999,0.114229,1.314564,0.525041,0.028792,1.099125,0.567937,0.2007485,1.01517,0.725378,0.2007485,1.01517,0.725378,0.497252,0.70704,0.563877,0.410114,0.248107,0.403169,0.354852,0.200352,0.31179,0.414869,0.074258,0.371973,0.303407,0.575857,0.625901,0.243608,0.288969,0.524356,0.172325,0.13189,0.399705,0.234125,0.049763,0.511775,0.2715895,1.267341,0.442857,0.628046,0.916959,0.572728,0.628046,0.916959,0.572728,0.210969,0.972667,0.788252,0.210969,0.972667,0.788252
0.308583,0.903549,0.494108,0.304844,0.979732,0.493813,0.290208,1.326692,0.458911,0.334435,1.443907,0.532656,0.440388,1.313368,0.364169,0.532718,1.102733,0.312578,0.593731,0.9772515,0.5397419999999999,0.593731,0.9772515,0.5397419999999999,0.131009,1.326955,0.542048,0.048578,1.110472,0.585565,0.2185215,1.034479,0.7464265000000001,0.2185215,1.034479,0.7464265000000001,0.507467,0.715983,0.586119,0.452648,0.243331,0.44474,0.408185,0.181676,0.355823,0.479309,0.071507,0.432816,0.308852,0.583036,0.630166,0.243093,0.299627,0.530193,0.174409,0.140749,0.406367,0.234041,0.050047,0.512861,0.287872,1.2784785,0.459606,0.646478,0.924002,0.57002,0.646478,0.924002,0.57002,0.228623,0.994069,0.810684,0.228623,0.994069,0.810684
0.32795,0.915601,0.510312,0.32412,0.991778,0.509704,0.30735,1.337363,0.475215,0.352018,1.454845,0.548267,0.456779,1.324167,0.38002,0.545767,1.114047,0.320994,0.6112965,0.9861025,0.545544,0.6112965,0.9861025,0.545544,0.148299,1.338912,0.558419,0.066395,1.122222,0.601904,0.2341249999999999,1.0493645,0.7647729999999999,0.2341249999999999,1.0493645,0.7647729999999999,0.515728,0.719873,0.60436,0.494868,0.239226,0.488452,0.46518,0.162888,0.404932,0.539367,0.069666,0.49943,0.315655,0.590842,0.636295,0.244954,0.310569,0.537174,0.177913,0.150362,0.414162,0.234211,0.049581,0.513146,0.3048835,1.289162,0.476218,0.664814,0.932401,0.573591,0.664814,0.932401,0.573591,0.243169,1.009951,0.829803,0.243169,1.009951,0.829803
0.347557,0.92342,0.526387,0.343691,0.999594,0.525737,0.325428,1.345074,0.491222,0.37062,1.462453,0.564117,0.475103,1.332194,0.397044,0.562774,1.122775,0.333712,0.628001,0.9925865,0.55752,0.628001,0.9925865,0.55752,0.165682,1.347679,0.572771,0.082269,1.131541,0.616136,0.24751,1.057523,0.7805409999999999,0.24751,1.057523,0.7805409999999999,0.523614,0.718948,0.621063,0.53305,0.238978,0.533038,0.521865,0.150661,0.457146,0.587749,0.068084,0.566526,0.323745,0.595806,0.644986,0.248146,0.31822,0.545007,0.181796,0.158291,0.42126,0.234403,0.049523,0.513596,0.3228895,1.296882,0.492463,0.681722,0.93892,0.585242,0.681722,0.93892,0.585242,0.254658,1.01854,0.846065,0.254658,1.01854,0.846065
0.367441,0.925256,0.542276,0.363563,1.00143,0.5416,0.344803,1.347678,0.506418,0.389841,1.465008,0.579487,0.496177,1.335508,0.415525,0.585329,1.126916,0.351534,0.6427625,0.994493,0.576506,0.6427625,0.994493,0.576506,0.183305,1.350589,0.584306,0.097995,1.134806,0.6257,0.2584375,1.05745,0.792984,0.2584375,1.05745,0.792984,0.532464,0.714087,0.639297,0.563873,0.240246,0.573125,0.571091,0.145242,0.505253,0.621498,0.064612,0.623919,0.333404,0.596507,0.658002,0.252991,0.320757,0.554369,0.186232,0.163657,0.427265,0.235319,0.049246,0.514583,0.3423105,1.2994884999999998,0.5078425,0.695578,0.940731,0.605742,0.695578,0.940731,0.605742,0.263157,1.018115,0.858517,0.263157,1.018115,0.858517
0.387453,0.920618,0.557826,0.383502,0.996786,0.557001,0.365528,1.343913,0.520628,0.408735,1.461495,0.594393,0.520172,1.332584,0.435529,0.61432,1.125054,0.375357,0.653825,0.9906285,0.6025765000000001,0.653825,0.9906285,0.6025765000000001,0.201171,1.346211,0.592291,0.113983,1.130228,0.628388,0.266631,1.0486625,0.8007265,0.266631,1.0486625,0.8007265,0.543721,0.705617,0.659458,0.587646,0.23646,0.599345,0.608682,0.140362,0.536041,0.641616,0.059088,0.660274,0.345556,0.592679,0.676201,0.259426,0.317936,0.566,0.190853,0.167287,0.432226,0.236729,0.049112,0.516213,0.363259,1.2957155,0.522168,0.704279,0.936472,0.635074,0.704279,0.936472,0.635074,0.26801,1.008529,0.86593,0.26801,1.008529,0.86593
0.407861,0.910455,0.57306,0.403239,0.986578,0.571705,0.387674,1.333478,0.533718,0.42641,1.451839,0.608711,0.546576,1.322962,0.456949,0.649924,1.11743,0.405673,0.6581954999999999,0.981217,0.6344505,0.6581954999999999,0.981217,0.6344505,0.21937,1.334898,0.595749,0.130332,1.118387,0.623115,0.2719045,1.032192,0.8026610000000001,0.2719045,1.032192,0.8026610000000001,0.559502,0.694943,0.680853,0.605449,0.225627,0.610554,0.634742,0.132274,0.546432,0.65034,0.053898,0.675806,0.360543,0.585385,0.701213,0.268655,0.311151,0.581523,0.197665,0.171179,0.437784,0.239113,0.049551,0.519101,0.3855745,1.285274,0.535295,0.703923,0.925726,0.671388,0.703923,0.925726,0.671388,0.269217,0.990589,0.866895,0.269217,0.990589,0.866895
0.427674,0.896461,0.587906,0.42171,0.972463,0.58543,0.410589,1.31901,0.546528,0.443088,1.438429,0.622795,0.574248,1.30846,0.480743,0.688561,1.105662,0.443882,0.6548985,0.968709,0.6696435000000001,0.6548985,0.968709,0.6696435000000001,0.237434,1.319793,0.594396,0.14545,1.103367,0.610267,0.2742715,1.011354,0.79758,0.2742715,1.011354,0.79758,0.579981,0.682984,0.70161,0.613422,0.211007,0.613815,0.644696,0.121172,0.545725,0.653628,0.050851,0.680258,0.378496,0.576977,0.732408,0.281869,0.303329,0.60203,0.209857,0.177722,0.446049,0.243629,0.052078,0.524769,0.408271,1.270809,0.547863,0.691723,0.910065,0.711351,0.691723,0.910065,0.711351,0.266826,0.967275,0.859755,0.266826,0.967275,0.859755
0.4435,0.882201,0.599386,0.435683,0.958048,0.597375,0.432215,1.306779,0.560011,0.458367,1.426833,0.637709,0.601014,1.294692,0.508645,0.721156,1.092763,0.490101,0.645084,0.9572945,0.7065885000000001,0.645084,0.9572945,0.7065885000000001,0.254727,1.30756,0.590456,0.159219,1.09208,0.590755,0.273544,0.9915215,0.7847235,0.273544,0.9915215,0.7847235,0.599423,0.673041,0.718371,0.616083,0.199266,0.616324,0.645461,0.112013,0.544155,0.65494,0.048853,0.682158,0.397472,0.571855,0.766512,0.300217,0.298159,0.627348,0.231581,0.187777,0.458832,0.252407,0.058451,0.536065,0.4292745,1.258597,0.5605,0.670547,0.895328,0.751827,0.670547,0.895328,0.751827,0.26098,0.944434,0.843791,0.26098,0.944434,0.843791
0.455786,0.874025,0.608748,0.445924,0.94966,0.608882,0.450246,1.301473,0.574219,0.470839,1.421221,0.654032,0.623665,1.287892,0.540146,0.74118,1.08358,0.540737,0.6302239999999999,0.952258,0.7445094999999999,0.6302239999999999,0.952258,0.7445094999999999,0.270498,1.302673,0.586483,0.172655,1.089182,0.56643,0.2692735,0.9788375,0.7654989999999999,0.2692735,0.9788375,0.7654989999999999,0.613712,0.669042,0.731675,0.61656,0.195192,0.618269,0.644377,0.10996,0.543126,0.655568,0.048054,0.681569,0.41251,0.575157,0.79942,0.323202,0.299017,0.656389,0.264576,0.197487,0.478773,0.267971,0.06727,0.557233,0.4469855,1.2533135,0.573531,0.644805,0.889233,0.792985,0.644805,0.889233,0.792985,0.252853,0.927665,0.82005,0.252853,0.927665,0.82005
0.465516,0.87394,0.619336,0.454878,0.949444,0.621323,0.463884,1.303,0.589482,0.478382,1.422328,0.67124,0.639997,1.288505,0.571826,0.749588,1.080673,0.59052,0.611347,0.9588185,0.7833965,0.611347,0.9588185,0.7833965,0.283954,1.304783,0.584436,0.186557,1.094374,0.542062,0.2672164999999999,0.9725455,0.743823,0.2672164999999999,0.9725455,0.743823,0.619652,0.66788,0.74345,0.616631,0.196143,0.619788,0.645187,0.112216,0.543464,0.655944,0.047879,0.680828,0.420498,0.586126,0.826822,0.34687,0.304029,0.686166,0.302396,0.200714,0.505499,0.291669,0.075031,0.590427,0.4606639999999999,1.254855,0.5879955,0.617118,0.897822,0.83613,0.617118,0.897822,0.83613,0.241374,0.919356,0.792476,0.241374,0.919356,0.792476
0.470318,0.881873,0.633316,0.460659,0.957523,0.634656,0.472957,1.310746,0.605571,0.480666,1.42954,0.689013,0.649935,1.295677,0.602659,0.750298,1.085247,0.637304,0.5902339999999999,0.979344,0.8227815,0.5902339999999999,0.979344,0.8227815,0.294568,1.313992,0.584414,0.200512,1.107756,0.519808,0.2639755,0.9763575,0.725387,0.2639755,0.9763575,0.725387,0.619065,0.668217,0.754383,0.616667,0.200357,0.622752,0.64581,0.116699,0.546355,0.655697,0.048242,0.681779,0.421688,0.60177,0.846072,0.369845,0.310559,0.714899,0.341511,0.194565,0.538731,0.323509,0.076843,0.63329,0.469751,1.2626185,0.603603,0.588191,0.922182,0.879904,0.588191,0.922182,0.879904,0.229381,0.920542,0.764781,0.229381,0.920542,0.764781
0.471697,0.893295,0.648214,0.463764,0.969153,0.64897,0.47884,1.322457,0.622369,0.479778,1.440467,0.707261,0.655387,1.307276,0.632383,0.746454,1.095333,0.680759,0.5689845,1.0090355,0.8600939999999999,0.5689845,1.0090355,0.8600939999999999,0.303257,1.327461,0.586481,0.213113,1.127462,0.500295,0.2543645,0.9902025,0.7066045000000001,0.2543645,0.9902025,0.7066045000000001,0.615293,0.670437,0.764415,0.617513,0.206929,0.628161,0.644717,0.123107,0.551229,0.654992,0.048868,0.683542,0.415887,0.616303,0.858466,0.38943,0.316416,0.742309,0.379016,0.182086,0.577567,0.358656,0.074681,0.683272,0.4756355,1.274346,0.6200224999999999,0.559471,0.956984,0.921207,0.559471,0.956984,0.921207,0.218725,0.931881,0.741137,0.218725,0.931881,0.741137
0.471781,0.904363,0.663278,0.465336,0.980353,0.664675,0.482281,1.335017,0.639276,0.477625,1.452273,0.725086,0.657402,1.31962,0.660822,0.741357,1.107667,0.720666,0.549751,1.0402844999999998,0.8930910000000001,0.549751,1.0402844999999998,0.8930910000000001,0.310044,1.341874,0.590625,0.224488,1.147792,0.487836,0.243863,1.0074795,0.693465,0.243863,1.0074795,0.693465,0.610054,0.674149,0.77567,0.619123,0.214851,0.635248,0.643634,0.13111,0.55733,0.654522,0.049497,0.685176,0.40764,0.625276,0.864855,0.403853,0.320573,0.767441,0.413311,0.167511,0.619876,0.391033,0.071313,0.735519,0.4788975,1.286934,0.63662,0.533272,0.994365,0.957546,0.533272,0.994365,0.957546,0.207985,0.94783,0.725385,0.207985,0.94783,0.725385
0.469827,0.913868,0.678309,0.46452,0.989907,0.6811,0.483064,1.345444,0.655697,0.473932,1.462371,0.741595,0.656344,1.329476,0.687745,0.737408,1.119227,0.756863,0.534116,1.0655765,0.920418,0.534116,1.0655765,0.920418,0.31459,1.354238,0.59643,0.232101,1.163835,0.484645,0.2362255,1.022348,0.6897935,0.2362255,1.022348,0.6897935,0.600734,0.678335,0.789811,0.619524,0.222921,0.642759,0.644121,0.140162,0.563825,0.654474,0.050406,0.686139,0.398933,0.629366,0.8665,0.413515,0.3245,0.788527,0.442475,0.155729,0.662154,0.414599,0.068098,0.783264,0.479546,1.2973789999999998,0.652901,0.511713,1.025892,0.987186,0.511713,1.025892,0.987186,0.197517,0.963695,0.720216,0.197517,0.963695,0.720216
0.466459,0.920114,0.694285,0.461535,0.996134,0.6981,0.481659,1.351528,0.671505,0.46976,1.468821,0.756561,0.652927,1.33494,0.712951,0.73501,1.127363,0.788633,0.5226595,1.080028,0.9419895,0.5226595,1.080028,0.9419895,0.316843,1.361565,0.60369,0.232146,1.173518,0.489592,0.2315905,1.0317035,0.6956979999999999,0.2315905,1.0317035,0.6956979999999999,0.592357,0.682791,0.80915,0.61976,0.229381,0.653743,0.644935,0.149052,0.572514,0.654625,0.051035,0.68837,0.390033,0.628621,0.867044,0.419248,0.327133,0.804847,0.465058,0.14808,0.699328,0.427268,0.063292,0.819772,0.4780945,1.3034565,0.6688715000000001,0.495509,1.044185,1.009166,0.495509,1.044185,1.009166,0.189112,0.976261,0.727094,0.189112,0.976261,0.727094
0.462103,0.921801,0.71183,0.456687,0.9978,0.715416,0.478371,1.351988,0.68613,0.463819,1.469861,0.769963,0.647474,1.334987,0.735596,0.733792,1.130619,0.8152,0.5152325,1.081854,0.9589025,0.5152325,1.081854,0.9589025,0.316397,1.361965,0.61165,0.225645,1.174438,0.501416,0.228363,1.034777,0.710262,0.228363,1.034777,0.710262,0.585623,0.685997,0.833846,0.620755,0.233638,0.667945,0.645996,0.157209,0.583056,0.654757,0.051272,0.691797,0.379851,0.622402,0.868244,0.419632,0.325566,0.814727,0.48062,0.141997,0.725983,0.431415,0.0567,0.841859,0.474658,1.3039044999999998,0.6839735,0.48493,1.046636,1.025055,0.48493,1.046636,1.025055,0.184511,0.98231,0.744733,0.184511,0.98231,0.744733
0.457277,0.918657,0.730763,0.450656,0.994631,0.73219,0.472889,1.346379,0.699205,0.455316,1.464867,0.781578,0.640081,1.329629,0.754745,0.733707,1.129312,0.83636,0.5117674999999999,1.0729475,0.972545,0.5117674999999999,1.0729475,0.972545,0.31269,1.355067,0.620172,0.215605,1.165427,0.51935,0.2251945,1.03154,0.7323839999999999,0.2251945,1.03154,0.7323839999999999,0.577683,0.688292,0.86602,0.62153,0.236717,0.686405,0.648287,0.166608,0.596664,0.655477,0.052229,0.696612,0.368435,0.611623,0.871498,0.41727,0.318503,0.818279,0.49055,0.135629,0.737781,0.433064,0.052231,0.851201,0.46906,1.2982805,0.6976665,0.480189,1.035738,1.036988,0.480189,1.035738,1.036988,0.183755,0.979742,0.770643,0.183755,0.979742,0.770643
0.452004,0.91192,0.750525,0.444368,0.987763,0.747774,0.465439,1.335923,0.711212,0.444144,1.454881,0.792015,0.631377,1.320276,0.770852,0.734558,1.124885,0.852888,0.5114485,1.0561915000000002,0.9833175,0.5114485,1.0561915000000002,0.9833175,0.306137,1.342298,0.629478,0.205187,1.147729,0.542846,0.2206905,1.023562,0.760811,0.2206905,1.023562,0.760811,0.564017,0.69003,0.904535,0.619705,0.240569,0.711455,0.651416,0.178457,0.617533,0.656452,0.05457,0.70557,0.357791,0.598921,0.877805,0.414386,0.307841,0.819789,0.494776,0.128359,0.738449,0.433463,0.050807,0.853992,0.4618405,1.287795,0.7100875,0.481399,1.015187,1.046169,0.481399,1.015187,1.046169,0.183479,0.97169,0.803104,0.183479,0.97169,0.803104
0.450758,0.901845,0.767564,0.44102,0.977288,0.761958,0.457364,1.324359,0.723407,0.431874,1.443586,0.802584,0.622693,1.310552,0.786057,0.73608,1.119678,0.865203,0.513005,1.0386575,0.991226,0.513005,1.0386575,0.991226,0.298924,1.327397,0.639342,0.19729,1.12607,0.570849,0.214841,1.0139365,0.793848,0.214841,1.0139365,0.793848,0.545069,0.692168,0.943218,0.615598,0.24592,0.742509,0.654786,0.191963,0.646397,0.655982,0.059247,0.72062,0.348414,0.585212,0.887701,0.411906,0.293883,0.824498,0.497077,0.119634,0.736885,0.432437,0.050565,0.855943,0.4545765,1.276178,0.7222820000000001,0.48568,0.9934,1.052379,0.48568,0.9934,1.052379,0.180338,0.964039,0.840579,0.180338,0.964039,0.840579
0.450778,0.893707,0.782396,0.439083,0.968806,0.775978,0.450515,1.316568,0.736587,0.4199,1.435115,0.814963,0.614976,1.30548,0.803027,0.737417,1.116926,0.873801,0.514402,1.028501,0.9967675,0.514402,1.028501,0.9967675,0.293683,1.315793,0.649297,0.193338,1.108054,0.601038,0.2073674999999999,1.009287,0.829297,0.2073674999999999,1.009287,0.829297,0.520037,0.696271,0.977163,0.608034,0.252474,0.779249,0.655654,0.204591,0.683729,0.653307,0.065402,0.744924,0.337097,0.576481,0.898372,0.407365,0.284224,0.831309,0.497144,0.116069,0.736672,0.43131,0.050448,0.85702,0.4490065,1.268339,0.7350895,0.489671,0.976263,1.053285,0.489671,0.976263,1.053285,0.174014,0.963428,0.880761,0.174014,0.963428,0.880761
0.44802,0.890066,0.797628,0.435329,0.964957,0.790682,0.445395,1.313953,0.750825,0.408721,1.430811,0.829139,0.60836,1.306648,0.821799,0.736865,1.118354,0.881676,0.512751,1.0277135,1.001445,0.512751,1.0277135,1.001445,0.291186,1.30908,0.659055,0.1916,1.097316,0.630917,0.1981245,1.0147595,0.8640205000000001,0.1981245,1.0147595,0.8640205000000001,0.48968,0.702033,1.00439,0.596595,0.25829,0.818855,0.651511,0.213816,0.72563,0.646429,0.073244,0.7834,0.322838,0.571119,0.903386,0.399729,0.279294,0.833276,0.495402,0.115962,0.736002,0.430441,0.050553,0.856938,0.4452994999999999,1.2657085,0.7491165,0.489828,0.966209,1.048629,0.489828,0.966209,1.048629,0.165046,0.974028,0.919796,0.165046,0.974028,0.919796
0.441778,0.890808,0.813237,0.429347,0.965708,0.805925,0.440441,1.315986,0.765512,0.397739,1.43123,0.843161,0.601861,1.31248,0.84014,0.734168,1.124323,0.891576,0.5083580000000001,1.0328205,1.0086965,0.5083580000000001,1.0328205,1.0086965,0.288775,1.307244,0.669728,0.188729,1.094154,0.658029,0.1876665,1.0290495000000002,0.8955059999999999,0.1876665,1.0290495000000002,0.8955059999999999,0.458613,0.708231,1.025433,0.580298,0.260815,0.859256,0.64088,0.216206,0.769678,0.632031,0.079293,0.835255,0.309005,0.568087,0.901415,0.390705,0.278019,0.829739,0.492458,0.116614,0.735465,0.429456,0.050857,0.857247,0.441494,1.267749,0.7639225000000001,0.484662,0.96122,1.037792,0.484662,0.96122,1.037792,0.154303,0.993525,0.954574,0.154303,0.993525,0.954574
0.433423,0.895598,0.829186,0.422192,0.970712,0.822136,0.43473,1.321551,0.780329,0.387165,1.436239,0.855947,0.594622,1.321083,0.85768,0.729238,1.133308,0.904292,0.501484,1.038501,1.0164110000000002,0.501484,1.038501,1.0164110000000002,0.284457,1.309973,0.682463,0.182173,1.097627,0.68168,0.174521,1.050266,0.922107,0.174521,1.050266,0.922107,0.431022,0.714095,1.042595,0.558338,0.258658,0.900075,0.623898,0.209366,0.816667,0.607813,0.07992,0.894827,0.298796,0.568724,0.896211,0.383394,0.281461,0.824103,0.48886,0.119456,0.735085,0.429843,0.049899,0.856751,0.4363785,1.273319,0.779134,0.47624,0.962172,1.024853,0.47624,0.962172,1.024853,0.141332,1.018788,0.983522,0.141332,1.018788,0.983522
