0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z
-0.066994,0.897409,0.150913,-0.063668,0.973492,0.155201,-0.016762,1.319664,0.143008,-0.089006,1.431401,0.201569,0.097645,1.311918,0.281697,0.091006,1.083563,0.339693,0.038821,0.839675,0.412565,0.038821,0.839675,0.412565,-0.127368,1.305457,0.000831,-0.151419,1.07266,-0.027103,-0.1904005,0.8439844999999999,-0.0326835,-0.1904005,0.8439844999999999,-0.0326835,-0.006133,0.632866,0.288505,0.162214,0.208302,0.161985,0.210136,0.132418,0.086955,0.244455,0.05416,0.212739,-0.22425,0.58194,0.132427,-0.22707,0.321348,0.108912,-0.205788,0.11051,0.089229,-0.325698,0.05347,0.163335,-0.0143449999999999,1.2714625000000002,0.141894,0.08492,0.778389,0.438129,0.08492,0.778389,0.438129,-0.168633,0.785196,-0.076662,-0.168633,0.785196,-0.076662
-0.088757,0.897581,0.154606,-0.085346,0.973718,0.157669,-0.037843,1.320528,0.143677,-0.108877,1.432968,0.202373,0.076896,1.313245,0.281868,0.069791,1.084773,0.339344,0.0174225,0.8417705,0.4148305,0.0174225,0.8417705,0.4148305,-0.149646,1.305699,0.002229,-0.180696,1.073495,-0.023668,-0.225868,0.8440185,-0.021566,-0.225868,0.8440185,-0.021566,-0.03336,0.639097,0.307504,0.148223,0.211752,0.177492,0.197556,0.141875,0.097691,0.238339,0.057532,0.21747,-0.24048,0.579048,0.130321,-0.233553,0.318491,0.108213,-0.20597,0.108361,0.088793,-0.326124,0.0533,0.163994,-0.0356955,1.2723095,0.142733,0.063316,0.780098,0.439829,0.063316,0.780098,0.439829,-0.20839,0.783855,-0.065599,-0.20839,0.783855,-0.065599
-0.107645,0.898248,0.158236,-0.104363,0.974428,0.16017,-0.05843,1.321663,0.144244,-0.12849,1.434315,0.203701,0.057682,1.314473,0.28132,0.050292,1.085833,0.338087,-0.0037225,0.8439325,0.4174595,-0.0037225,0.8439325,0.4174595,-0.172104,1.306857,0.004383,-0.210827,1.075446,-0.018042,-0.262963,0.845721,-0.0089049999999999,-0.262963,0.845721,-0.0089049999999999,-0.061514,0.647882,0.327461,0.127894,0.217133,0.195474,0.180705,0.15377,0.112524,0.22462,0.062887,0.226259,-0.254069,0.576859,0.12905,-0.2389,0.316692,0.108476,-0.20643,0.107259,0.089072,-0.327348,0.054811,0.164914,-0.056343,1.273441,0.14338,0.041128,0.781208,0.441723,0.041128,0.781208,0.441723,-0.249019,0.784059,-0.052119,-0.249019,0.784059,-0.052119
-0.124205,0.899229,0.162524,-0.120968,0.975431,0.163343,-0.077778,1.323334,0.145166,-0.14718,1.435726,0.205872,0.04034,1.316116,0.280625,0.032635,1.08727,0.336515,-0.0238719999999999,0.8462105,0.4203195,-0.0238719999999999,0.8462105,0.4203195,-0.194293,1.308276,0.007696,-0.240353,1.077861,-0.010765,-0.3009085,0.8481155,0.00496,-0.3009085,0.8481155,0.00496,-0.089446,0.658151,0.346593,0.100206,0.223378,0.213833,0.15969,0.166091,0.130981,0.197912,0.067701,0.240445,-0.264362,0.575129,0.129902,-0.243139,0.315661,0.108945,-0.206512,0.106972,0.088944,-0.327893,0.055689,0.164842,-0.0756015,1.275116,0.1442625,0.019628,0.782128,0.443467,0.019628,0.782128,0.443467,-0.290098,0.785068,-0.037138,-0.290098,0.785068,-0.037138
-0.138911,0.900683,0.16775,-0.135651,0.976888,0.167494,-0.095734,1.325302,0.146704,-0.164532,1.437314,0.208783,0.024813,1.31816,0.280067,0.016289,1.089152,0.33517,-0.0425165,0.8487325,0.423598,-0.0425165,0.8487325,0.423598,-0.215636,1.309767,0.012142,-0.269341,1.080633,-0.000769,-0.3382615,0.8512824999999999,0.0197215,-0.3382615,0.8512824999999999,0.0197215,-0.117375,0.669255,0.363674,0.065892,0.229791,0.230817,0.134479,0.176929,0.152167,0.156832,0.070598,0.258553,-0.272416,0.574187,0.133339,-0.24694,0.315411,0.1106,-0.206982,0.107454,0.089384,-0.328168,0.055521,0.165152,-0.09344,1.277092,0.1457145,-0.00039,0.783103,0.444876,-0.00039,0.783103,0.444876,-0.330739,0.786942,-0.021117,-0.330739,0.786942,-0.021117
-0.152126,0.90288,0.174129,-0.148876,0.979074,0.172763,-0.112564,1.327343,0.148975,-0.180492,1.439131,0.212403,0.010734,1.32056,0.279893,0.000874,1.091458,0.334376,-0.05927,0.8516140000000001,0.4269345,-0.05927,0.8516140000000001,0.4269345,-0.236174,1.311198,0.017882,-0.298519,1.084004,0.010872,-0.374327,0.8554075000000001,0.0355334999999999,-0.374327,0.8554075000000001,0.0355334999999999,-0.146499,0.681316,0.378139,0.027496,0.235734,0.251392,0.103594,0.183796,0.179308,0.107665,0.070552,0.280713,-0.27904,0.574142,0.138754,-0.250374,0.315948,0.113041,-0.207514,0.108772,0.089935,-0.32812,0.055025,0.165363,-0.110135,1.27914,0.147985,-0.018351,0.784748,0.446663,-0.018351,0.784748,0.446663,-0.370359,0.790069,-0.004207,-0.370359,0.790069,-0.004207
-0.163554,0.904982,0.181366,-0.16071,0.981167,0.178982,-0.128425,1.3293,0.152226,-0.195336,1.440927,0.217003,-0.002233,1.323034,0.28031,-0.013084,1.093994,0.334869,-0.0737745,0.8548795,0.430276,-0.0737745,0.8548795,0.430276,-0.255877,1.312521,0.02486,-0.324966,1.0872,0.021636,-0.4080145,0.8605375,0.052399,-0.4080145,0.8605375,0.052399,-0.174879,0.693182,0.389383,-0.013359,0.239859,0.274938,0.065775,0.185574,0.208039,0.056489,0.07105,0.307648,-0.285442,0.574076,0.144927,-0.253828,0.316172,0.115893,-0.208049,0.109885,0.090538,-0.327761,0.053774,0.165667,-0.1259529999999999,1.281098,0.151252,-0.034,0.787203,0.449576,-0.034,0.787203,0.449576,-0.407967,0.794447,0.013719,-0.407967,0.794447,0.013719
-0.173802,0.906709,0.189239,-0.171492,0.982888,0.186187,-0.143634,1.330834,0.156672,-0.209343,1.442431,0.222719,-0.014698,1.32497,0.281867,-0.025613,1.095923,0.33638,-0.0863965,0.8579065,0.434003,-0.0863965,0.8579065,0.434003,-0.274828,1.314037,0.033238,-0.348531,1.09016,0.032512,-0.438624,0.865988,0.0702049999999999,-0.438624,0.865988,0.0702049999999999,-0.201555,0.70371,0.397561,-0.05648,0.241125,0.301546,0.021504,0.181716,0.23772,0.004536,0.07074,0.340288,-0.291743,0.574013,0.151621,-0.257337,0.316268,0.118804,-0.208455,0.111013,0.090988,-0.327635,0.052942,0.165471,-0.141207,1.2826300000000002,0.1557025,-0.047209,0.789869,0.453235,-0.047209,0.789869,0.453235,-0.442501,0.799209,0.032929,-0.442501,0.799209,0.032929
-0.183631,0.907941,0.197506,-0.181696,0.984125,0.194319,-0.158133,1.331815,0.162779,-0.222707,1.443272,0.230167,-0.026452,1.326276,0.28499,-0.036221,1.097194,0.339576,-0.0972415,0.8600315000000001,0.4383614999999999,-0.0972415,0.8600315000000001,0.4383614999999999,-0.292877,1.315042,0.043318,-0.369358,1.092098,0.043658,-0.465772,0.870851,0.0886725,-0.465772,0.870851,0.0886725,-0.225007,0.711108,0.403218,-0.10069,0.238856,0.329917,-0.027779,0.171867,0.267619,-0.049029,0.069128,0.377697,-0.298694,0.574217,0.158254,-0.261131,0.316548,0.12228,-0.209189,0.112393,0.092022,-0.327792,0.051463,0.165129,-0.155728,1.28361,0.161793,-0.058471,0.791732,0.457512,-0.058471,0.791732,0.457512,-0.473031,0.803285,0.05337,-0.473031,0.803285,0.05337
-0.193479,0.908424,0.206211,-0.191849,0.984624,0.203235,-0.171772,1.332096,0.170722,-0.235311,1.443286,0.239521,-0.037591,1.326769,0.290035,-0.045609,1.097533,0.344258,-0.1059905,0.8603095000000001,0.4431465,-0.1059905,0.8603095000000001,0.4431465,-0.309423,1.315376,0.054609,-0.387707,1.09306,0.055495,-0.48928,0.874371,0.107515,-0.48928,0.874371,0.107515,-0.244443,0.714592,0.407823,-0.14553,0.234172,0.359916,-0.081362,0.157456,0.299239,-0.105005,0.066173,0.418538,-0.305877,0.574074,0.164581,-0.264858,0.316531,0.125765,-0.209888,0.113559,0.093004,-0.32794,0.049899,0.164664,-0.1694115,1.2838895,0.1696695,-0.067201,0.79198,0.462147,-0.067201,0.79198,0.462147,-0.498789,0.805891,0.074587,-0.498789,0.805891,0.074587
-0.203836,0.908043,0.21585,-0.202462,0.984258,0.213125,-0.184527,1.331649,0.180476,-0.247229,1.442489,0.250595,-0.048163,1.326608,0.297372,-0.05435,1.097019,0.350329,-0.1126575,0.8587785,0.4483235,-0.1126575,0.8587785,0.4483235,-0.324305,1.314644,0.067063,-0.40386,1.092783,0.068572,-0.50884,0.8760345,0.126652,-0.50884,0.8760345,0.126652,-0.260747,0.715432,0.413893,-0.19146,0.230582,0.390305,-0.138011,0.143737,0.332983,-0.162726,0.063888,0.460016,-0.313114,0.573107,0.170866,-0.268356,0.315937,0.12884,-0.210081,0.114338,0.093421,-0.327906,0.049688,0.164567,-0.1819629999999999,1.2834565,0.1792975,-0.073254,0.79069,0.466924,-0.073254,0.79069,0.466924,-0.519486,0.806651,0.096046,-0.519486,0.806651,0.096046
-0.214732,0.906822,0.226628,-0.213537,0.983051,0.224251,-0.196512,1.330377,0.19191,-0.258415,1.440903,0.263224,-0.058476,1.325445,0.306958,-0.062974,1.095366,0.357919,-0.117589,0.8561425,0.454047,-0.117589,0.8561425,0.454047,-0.33768,1.313203,0.08036,-0.41798,1.091628,0.083512,-0.524277,0.8755465,0.146017,-0.524277,0.8755465,0.146017,-0.275044,0.714605,0.422348,-0.237011,0.23013,0.420262,-0.194566,0.134391,0.368138,-0.220896,0.063997,0.500332,-0.320588,0.571464,0.177815,-0.272004,0.314914,0.132423,-0.210256,0.114814,0.094479,-0.328223,0.049637,0.164903,-0.193773,1.282197,0.190615,-0.07666,0.788711,0.471725,-0.07666,0.788711,0.471725,-0.535318,0.805488,0.117137,-0.535318,0.805488,0.117137
-0.225998,0.904853,0.238671,-0.224851,0.981099,0.236868,-0.207643,1.328346,0.205022,-0.268815,1.43871,0.277212,-0.068617,1.323213,0.318899,-0.071539,1.092601,0.367514,-0.1208564999999999,0.852267,0.4604025,-0.1208564999999999,0.852267,0.4604025,-0.349632,1.311232,0.09447,-0.430339,1.089868,0.100628,-0.535744,0.8728395,0.1653494999999999,-0.535744,0.8728395,0.1653494999999999,-0.288187,0.712568,0.433167,-0.280075,0.232613,0.449499,-0.247832,0.129863,0.403813,-0.276883,0.066612,0.539014,-0.328436,0.569438,0.185632,-0.275862,0.313642,0.13644,-0.210604,0.11526,0.095463,-0.328845,0.049722,0.165089,-0.2048885,1.2801705,0.2036145,-0.078314,0.785361,0.476163,-0.078314,0.785361,0.476163,-0.546674,0.80244,0.137269,-0.546674,0.80244,0.137269
-0.237605,0.902262,0.252261,-0.236306,0.978518,0.25113,-0.217902,1.32571,0.21968,-0.278292,1.436134,0.292436,-0.078503,1.320116,0.333078,-0.080052,1.089006,0.379332,-0.1227355,0.847321,0.467502,-0.1227355,0.847321,0.467502,-0.360222,1.308875,0.109411,-0.441258,1.087782,0.119649,-0.5437885,0.8684000000000001,0.184235,-0.5437885,0.8684000000000001,0.184235,-0.300573,0.709384,0.446226,-0.318034,0.236276,0.476488,-0.294591,0.128648,0.437101,-0.326155,0.071637,0.574495,-0.336836,0.567156,0.194926,-0.280105,0.312098,0.141314,-0.211139,0.115768,0.096692,-0.329467,0.04952,0.165492,-0.2152705,1.2775295,0.218212,-0.078931,0.780708,0.480867,-0.078931,0.780708,0.480867,-0.55397,0.798003,0.155869,-0.55397,0.798003,0.155869
-0.249633,0.899261,0.267784,-0.247958,0.975516,0.267189,-0.227344,1.322584,0.235768,-0.286828,1.433275,0.308862,-0.087836,1.31643,0.349098,-0.088389,1.084948,0.393477,-0.123614,0.8421075,0.4754819999999999,-0.123614,0.8421075,0.4754819999999999,-0.369728,1.306029,0.12548,-0.450997,1.085269,0.140098,-0.5490135,0.8628305000000001,0.2023275,-0.5490135,0.8628305000000001,0.2023275,-0.313588,0.705941,0.461673,-0.349548,0.238767,0.499797,-0.332002,0.128393,0.465236,-0.364643,0.077034,0.604594,-0.346219,0.564698,0.206095,-0.285135,0.310223,0.147515,-0.212195,0.116342,0.098703,-0.330331,0.048717,0.166487,-0.224894,1.2743915,0.234361,-0.077551,0.776567,0.486311,-0.077551,0.776567,0.486311,-0.557926,0.792795,0.172669,-0.557926,0.792795,0.172669
-0.262602,0.895785,0.285785,-0.260293,0.972023,0.285168,-0.236053,1.319067,0.253167,-0.294393,1.430338,0.326304,-0.09643,1.312175,0.366504,-0.096738,1.080451,0.409599,-0.123975,0.8369979999999999,0.4847415,-0.123975,0.8369979999999999,0.4847415,-0.37846,1.302917,0.142848,-0.459351,1.082325,0.161542,-0.5519959999999999,0.856782,0.2194875,-0.5519959999999999,0.856782,0.2194875,-0.327718,0.701692,0.478955,-0.374195,0.237842,0.518536,-0.358566,0.126184,0.487348,-0.391208,0.079475,0.628333,-0.35729,0.561684,0.219141,-0.290482,0.307619,0.154896,-0.212628,0.117106,0.100708,-0.330861,0.048095,0.166907,-0.2338765,1.270857,0.2519355,-0.075615,0.772726,0.492807,-0.075615,0.772726,0.492807,-0.559613,0.787605,0.18754,-0.559613,0.787605,0.18754
-0.27636,0.892512,0.305792,-0.273309,0.968721,0.304899,-0.243861,1.315706,0.271871,-0.300772,1.427813,0.344857,-0.104136,1.30775,0.38507,-0.104546,1.075924,0.42761,-0.124262,0.831982,0.495652,-0.124262,0.831982,0.495652,-0.386451,1.300358,0.161577,-0.466506,1.079724,0.183149,-0.553174,0.8511745,0.235703,-0.553174,0.8511745,0.235703,-0.343201,0.697273,0.497443,-0.391702,0.233079,0.532199,-0.373949,0.121377,0.502334,-0.407983,0.075673,0.643319,-0.370683,0.558914,0.235029,-0.297071,0.304665,0.163816,-0.21313,0.118838,0.102865,-0.331359,0.04798,0.167089,-0.24216,1.2674729999999998,0.2708165,-0.073531,0.769263,0.500876,-0.073531,0.769263,0.500876,-0.560179,0.783482,0.200592,-0.560179,0.783482,0.200592
-0.290064,0.8903,0.327272,-0.286491,0.966483,0.326133,-0.251292,1.313012,0.291681,-0.306098,1.42633,0.364408,-0.111247,1.30364,0.40438,-0.111361,1.071774,0.446707,-0.1251479999999999,0.827853,0.5085085,-0.1251479999999999,0.827853,0.5085085,-0.393972,1.298909,0.181211,-0.472775,1.077968,0.204208,-0.5530415,0.8470555,0.251091,-0.5530415,0.8470555,0.251091,-0.359775,0.694761,0.517277,-0.402567,0.226568,0.543263,-0.380491,0.116099,0.511738,-0.416948,0.067395,0.651104,-0.386308,0.557208,0.253235,-0.305307,0.302424,0.174272,-0.214404,0.122544,0.105915,-0.331872,0.048219,0.167565,-0.250235,1.2647564999999998,0.2908155,-0.07219,0.766826,0.510915,-0.07219,0.766826,0.510915,-0.559328,0.780706,0.213377,-0.559328,0.780706,0.213377
-0.302926,0.889933,0.350136,-0.299294,0.966104,0.348448,-0.258609,1.312215,0.312261,-0.310875,1.426767,0.384925,-0.118058,1.301111,0.424038,-0.117154,1.069178,0.46599,-0.1272725,0.8256455,0.523573,-0.1272725,0.8256455,0.523573,-0.401708,1.299859,0.201968,-0.478259,1.078062,0.224316,-0.5517369999999999,0.845323,0.2663165,-0.5517369999999999,0.845323,0.2663165,-0.375095,0.695191,0.538461,-0.408539,0.222066,0.553445,-0.381859,0.1138,0.51807,-0.421096,0.061146,0.655227,-0.403853,0.556901,0.274906,-0.31548,0.301413,0.18625,-0.216704,0.129069,0.109871,-0.332087,0.048496,0.167479,-0.2583085,1.2639475,0.3114795,-0.072493,0.7662,0.523379,-0.072493,0.7662,0.523379,-0.556958,0.779969,0.226748,-0.556958,0.779969,0.226748
-0.314429,0.891413,0.374321,-0.311009,0.967573,0.371896,-0.266284,1.313226,0.333164,-0.31561,1.428727,0.406377,-0.124713,1.300312,0.443202,-0.122151,1.068389,0.485136,-0.130906,0.8254725,0.5410985,-0.130906,0.8254725,0.5410985,-0.410438,1.303157,0.223997,-0.483314,1.079848,0.243373,-0.5499615,0.8461430000000001,0.281633,-0.5499615,0.8461430000000001,0.281633,-0.386354,0.696914,0.560844,-0.412148,0.220519,0.561876,-0.382166,0.114802,0.521757,-0.422636,0.058404,0.657055,-0.423248,0.558399,0.30054,-0.329264,0.302296,0.200227,-0.222489,0.138413,0.116355,-0.333532,0.048312,0.168077,-0.266779,1.26496,0.3323955,-0.074837,0.767271,0.539221,-0.074837,0.767271,0.539221,-0.553979,0.781586,0.240641,-0.553979,0.781586,0.240641
-0.3239,0.893785,0.398831,-0.320534,0.969947,0.396392,-0.27432,1.315086,0.354102,-0.320288,1.431561,0.427956,-0.131161,1.300667,0.461527,-0.127084,1.068883,0.504109,-0.1364155,0.8267530000000001,0.5607854999999999,-0.1364155,0.8267530000000001,0.5607854999999999,-0.420197,1.307111,0.247018,-0.488417,1.081964,0.261458,-0.5486534999999999,0.8485625,0.297136,-0.5486534999999999,0.8485625,0.297136,-0.391221,0.696626,0.583663,-0.413874,0.219085,0.567714,-0.382314,0.115496,0.523467,-0.423111,0.057174,0.657847,-0.444025,0.562115,0.328799,-0.346884,0.305666,0.214859,-0.232273,0.15072,0.124589,-0.335787,0.048671,0.16925,-0.275656,1.266833,0.3534845,-0.080379,0.768568,0.557777,-0.080379,0.768568,0.557777,-0.55119,0.78466,0.255016,-0.55119,0.78466,0.255016
-0.331858,0.896218,0.423275,-0.328361,0.97238,0.420999,-0.28247,1.317103,0.374791,-0.324949,1.434645,0.449043,-0.137224,1.301856,0.479012,-0.131788,1.070351,0.522937,-0.1436205,0.8292455000000001,0.5823845,-0.1436205,0.8292455000000001,0.5823845,-0.430413,1.310549,0.270544,-0.493711,1.083674,0.279181,-0.5485975000000001,0.8516144999999999,0.313004,-0.5485975000000001,0.8516144999999999,0.313004,-0.391172,0.694136,0.605724,-0.414283,0.216763,0.570744,-0.381422,0.114691,0.523989,-0.423037,0.056524,0.658186,-0.469583,0.56764,0.363418,-0.369795,0.309605,0.236632,-0.246879,0.165203,0.140027,-0.340821,0.050221,0.172857,-0.284516,1.268872,0.374589,-0.08827,0.770422,0.579081,-0.08827,0.770422,0.579081,-0.549567,0.788268,0.269988,-0.549567,0.788268,0.269988
-0.338889,0.898416,0.44643,-0.335357,0.974577,0.4442,-0.290356,1.319067,0.394924,-0.32968,1.437474,0.469537,-0.142599,1.303693,0.495362,-0.137044,1.072634,0.541565,-0.1520885,0.8326020000000001,0.6060095000000001,-0.1520885,0.8326020000000001,0.6060095000000001,-0.44067,1.31314,0.294195,-0.499188,1.084848,0.297617,-0.5502039999999999,0.8544645,0.3294525,-0.5502039999999999,0.8544645,0.3294525,-0.388968,0.690935,0.625446,-0.414637,0.215339,0.573407,-0.381271,0.114279,0.524845,-0.42318,0.056018,0.658909,-0.498396,0.575054,0.404557,-0.39701,0.31435,0.267143,-0.266662,0.182109,0.163149,-0.34808,0.054733,0.179591,-0.2928644999999999,1.270858,0.3952489999999999,-0.098056,0.772555,0.602933,-0.098056,0.772555,0.602933,-0.54988,0.79171,0.285567,-0.54988,0.79171,0.285567
-0.345068,0.900358,0.46755,-0.341641,0.976516,0.465071,-0.297907,1.320895,0.414192,-0.334485,1.439785,0.489431,-0.147493,1.305749,0.510564,-0.142922,1.07533,0.55996,-0.161513,0.8365595,0.6314755000000001,-0.161513,0.8365595,0.6314755000000001,-0.45072,1.31513,0.317438,-0.504889,1.085742,0.317407,-0.5535055,0.8565955000000001,0.346841,-0.5535055,0.8565955000000001,0.346841,-0.386794,0.68799,0.641571,-0.413464,0.214908,0.575617,-0.380073,0.114784,0.525171,-0.422647,0.056041,0.658814,-0.527131,0.584859,0.450233,-0.427242,0.320721,0.305256,-0.292134,0.200181,0.193413,-0.358996,0.063609,0.192229,-0.3005945,1.2727005,0.41493,-0.109176,0.775008,0.628853,-0.109176,0.775008,0.628853,-0.552424,0.794602,0.301899,-0.552424,0.794602,0.301899
-0.350502,0.902463,0.486741,-0.346947,0.978603,0.4839,-0.304889,1.322654,0.432371,-0.339262,1.441628,0.508513,-0.152018,1.307727,0.524708,-0.149001,1.078136,0.577929,-0.1713664999999999,0.8407560000000001,0.6584455,-0.1713664999999999,0.8407560000000001,0.6584455,-0.46024,1.316852,0.33973,-0.511343,1.086766,0.338191,-0.5583585,0.8580505,0.3653685,-0.5583585,0.8580505,0.3653685,-0.385432,0.685532,0.654567,-0.412263,0.21521,0.578015,-0.379124,0.115743,0.526123,-0.422475,0.05578,0.658973,-0.55096,0.597084,0.497201,-0.457643,0.328873,0.347849,-0.321877,0.215982,0.229039,-0.378522,0.075537,0.215242,-0.307598,1.2744635,0.433258,-0.12113,0.777455,0.656463,-0.12113,0.777455,0.656463,-0.557106,0.796753,0.319487,-0.557106,0.796753,0.319487
-0.355637,0.904373,0.504566,-0.351496,0.980464,0.501236,-0.311316,1.324605,0.449257,-0.34384,1.443355,0.526551,-0.156071,1.309826,0.537827,-0.154262,1.08114,0.594863,-0.18103,0.8453425,0.68621,-0.18103,0.8453425,0.68621,-0.46911,1.318483,0.360989,-0.51897,1.088121,0.360032,-0.564685,0.8594675,0.385412,-0.564685,0.8594675,0.385412,-0.384315,0.683027,0.665996,-0.411725,0.215206,0.579971,-0.378809,0.116362,0.526765,-0.422488,0.055494,0.659095,-0.567859,0.609758,0.542782,-0.485186,0.337247,0.391454,-0.353062,0.227741,0.26558,-0.410002,0.087374,0.252208,-0.313827,1.2764045,0.4501925,-0.13304,0.780292,0.686013,-0.13304,0.780292,0.686013,-0.563704,0.798743,0.338768,-0.563704,0.798743,0.338768
-0.360757,0.905942,0.521796,-0.355841,0.981962,0.517962,-0.317328,1.326928,0.465028,-0.348033,1.445244,0.543719,-0.159694,1.312245,0.549723,-0.157162,1.084533,0.610506,-0.189743,0.850939,0.714136,-0.189743,0.850939,0.714136,-0.477471,1.320437,0.381356,-0.527525,1.090118,0.382358,-0.572306,0.861306,0.407194,-0.572306,0.861306,0.407194,-0.38255,0.680477,0.677263,-0.411808,0.214934,0.581522,-0.378809,0.116758,0.527142,-0.422478,0.055372,0.659235,-0.578565,0.621424,0.586778,-0.511281,0.34324,0.437104,-0.387929,0.23106,0.304844,-0.4506,0.092555,0.301296,-0.3195525,1.278713,0.4659475,-0.144263,0.784185,0.717308,-0.144263,0.784185,0.717308,-0.572158,0.801049,0.359938,-0.572158,0.801049,0.359938
-0.365147,0.907545,0.53732,-0.359599,0.983524,0.533532,-0.322737,1.329481,0.480052,-0.351693,1.447266,0.560191,-0.162759,1.314959,0.560287,-0.157751,1.088367,0.624974,-0.1968335,0.858372,0.741381,-0.1968335,0.858372,0.741381,-0.485456,1.322505,0.401333,-0.536483,1.092419,0.404535,-0.5810919999999999,0.863648,0.4308815,-0.5810919999999999,0.863648,0.4308815,-0.379125,0.67845,0.688124,-0.412097,0.214972,0.582533,-0.378648,0.117435,0.527286,-0.422332,0.055493,0.659114,-0.583561,0.632149,0.62766,-0.536031,0.346979,0.483773,-0.426329,0.226291,0.347052,-0.495467,0.091306,0.358133,-0.324793,1.281257,0.4808665,-0.153924,0.790302,0.749122,-0.153924,0.790302,0.749122,-0.582602,0.803485,0.383529,-0.582602,0.803485,0.383529
-0.369562,0.909387,0.552293,-0.36363,0.985334,0.548447,-0.328227,1.331463,0.494634,-0.354855,1.448947,0.576011,-0.165662,1.317245,0.569563,-0.157556,1.091875,0.638094,-0.2017135,0.867146,0.767136,-0.2017135,0.867146,0.767136,-0.493413,1.32419,0.421289,-0.545534,1.094381,0.426264,-0.5908485,0.8657275,0.4560944999999999,-0.5908485,0.8657275,0.4560944999999999,-0.375065,0.676805,0.698078,-0.412351,0.215696,0.583,-0.378428,0.118673,0.527139,-0.422066,0.05585,0.658565,-0.583418,0.640459,0.665121,-0.558472,0.348167,0.531499,-0.46732,0.21453,0.393206,-0.543492,0.086279,0.422758,-0.3301365,1.283233,0.4954675,-0.160859,0.798497,0.779507,-0.160859,0.798497,0.779507,-0.594235,0.80502,0.409541,-0.594235,0.80502,0.409541
-0.374102,0.910663,0.566964,-0.367958,0.986602,0.563284,-0.333771,1.332788,0.509218,-0.357818,1.450114,0.591619,-0.168524,1.319028,0.578169,-0.156571,1.09491,0.650153,-0.203939,0.876064,0.791281,-0.203939,0.876064,0.791281,-0.501349,1.325196,0.441726,-0.554713,1.0957,0.447848,-0.6013850000000001,0.8672759999999999,0.4827565,-0.6013850000000001,0.8672759999999999,0.4827565,-0.371526,0.674706,0.707168,-0.413212,0.216107,0.583669,-0.3788,0.119411,0.527543,-0.42214,0.055933,0.658753,-0.578624,0.645129,0.698365,-0.577256,0.346847,0.580193,-0.508993,0.197276,0.445058,-0.590941,0.079457,0.495327,-0.3354915,1.2845515,0.510102,-0.164893,0.80723,0.807774,-0.164893,0.80723,0.807774,-0.606883,0.805567,0.437747,-0.606883,0.805567,0.437747
-0.378819,0.911333,0.581573,-0.372586,0.987281,0.578256,-0.339553,1.333496,0.524104,-0.360732,1.450649,0.607532,-0.171553,1.320192,0.586332,-0.155205,1.097311,0.661233,-0.203288,0.8841285,0.813563,-0.203288,0.8841285,0.813563,-0.509497,1.325554,0.463158,-0.564201,1.096396,0.470083,-0.612391,0.86862,0.5109775,-0.612391,0.86862,0.5109775,-0.368618,0.672162,0.715797,-0.413816,0.215957,0.584468,-0.37898,0.119758,0.527753,-0.42201,0.055869,0.658865,-0.570472,0.645872,0.726627,-0.592194,0.344357,0.629139,-0.549149,0.177443,0.50432,-0.632212,0.072318,0.576243,-0.341022,1.285251,0.524983,-0.165633,0.815316,0.833098,-0.165633,0.815316,0.833098,-0.620336,0.806044,0.467558,-0.620336,0.806044,0.467558
-0.38392,0.911411,0.596662,-0.377689,0.987378,0.593815,-0.346021,1.333541,0.539454,-0.363778,1.450508,0.623936,-0.175139,1.320495,0.593999,-0.153511,1.09897,0.671538,-0.1996375,0.8906095,0.833463,-0.1996375,0.8906095,0.833463,-0.518166,1.325603,0.485996,-0.574311,1.096804,0.49321,-0.623577,0.8698865,0.540482,-0.623577,0.8698865,0.540482,-0.366163,0.669033,0.724565,-0.414135,0.215266,0.586055,-0.379513,0.119841,0.527918,-0.422031,0.055355,0.658905,-0.560482,0.642794,0.749703,-0.602483,0.342363,0.67694,-0.583603,0.159194,0.570237,-0.66115,0.06852,0.664516,-0.347163,1.2852865,0.5402835,-0.162849,0.821964,0.855121,-0.162849,0.821964,0.855121,-0.633958,0.806532,0.498737,-0.633958,0.806532,0.498737
