0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z
0.019874,0.907364,0.127282,0.015657,0.983456,0.130471,-0.020101,1.330759,0.130694,0.044461,1.432204,0.212391,0.110833,1.334559,0.007398,0.150542,1.103158,-0.013342,0.220982,0.8540995,0.0043575,0.220982,0.8540995,0.0043575,-0.150659,1.305322,0.252792,-0.144861,1.082543,0.329534,-0.097259,0.851926,0.43371,-0.097259,0.851926,0.43371,0.225435,0.703993,0.160844,0.305784,0.249842,0.114989,0.314191,0.147063,0.059758,0.4211,0.103119,0.158568,-0.04722,0.565159,0.215117,-0.095998,0.312525,0.15928,-0.12812,0.113572,0.090877,-0.121586,0.04957,0.228663,-0.021054,1.2829235,0.1242665,0.227561,0.794274,-0.049608,0.227561,0.794274,-0.049608,-0.12995,0.782774,0.437359,-0.12995,0.782774,0.437359
0.034441,0.905,0.130677,0.03116,0.981145,0.133712,-0.002417,1.328249,0.130734,0.061953,1.431014,0.210919,0.12781,1.330514,0.006877,0.16535,1.098636,-0.012533,0.2341455,0.849928,0.0055389999999999,0.2341455,0.849928,0.0055389999999999,-0.132853,1.304726,0.2534,-0.127807,1.082922,0.332967,-0.080146,0.8538600000000001,0.4401359999999999,-0.080146,0.8538600000000001,0.4401359999999999,0.240584,0.699988,0.161931,0.317573,0.245797,0.118787,0.323015,0.141958,0.065192,0.434953,0.099805,0.15909,-0.037883,0.563758,0.218145,-0.091198,0.311743,0.161003,-0.127191,0.113866,0.091419,-0.121502,0.049306,0.228981,-0.003555,1.2803395000000002,0.124918,0.23938,0.790196,-0.048677,0.23938,0.790196,-0.048677,-0.112773,0.784745,0.444888,-0.112773,0.784745,0.444888
0.051453,0.902128,0.133954,0.048905,0.978312,0.136704,0.017012,1.325672,0.130281,0.08129,1.429617,0.209004,0.147001,1.326101,0.006208,0.182812,1.093822,-0.011609,0.2502445,0.845789,0.008259,0.2502445,0.845789,0.008259,-0.113541,1.303912,0.253242,-0.109472,1.082806,0.334785,-0.063094,0.8545395,0.443665,-0.063094,0.8545395,0.443665,0.257041,0.695252,0.164078,0.32692,0.239541,0.12293,0.329016,0.135097,0.070283,0.443616,0.092647,0.160775,-0.02677,0.561868,0.220879,-0.085836,0.310698,0.162671,-0.126307,0.114128,0.091856,-0.121434,0.049384,0.229364,0.0157105,1.2776975,0.1250585,0.255548,0.786464,-0.046395,0.255548,0.786464,-0.046395,-0.095983,0.785583,0.448895,-0.095983,0.785583,0.448895
0.07149,0.898761,0.137254,0.069092,0.974965,0.139523,0.038606,1.322806,0.129221,0.102421,1.428061,0.20657,0.168537,1.321391,0.005301,0.20323,1.088791,-0.010411,0.269615,0.8421135,0.0119955,0.269615,0.8421135,0.0119955,-0.092537,1.302796,0.252111,-0.090026,1.082139,0.33492,-0.0462475,0.8542185,0.4443325,-0.0462475,0.8542185,0.4443325,0.274424,0.689792,0.168244,0.33589,0.231914,0.126704,0.335317,0.127613,0.073738,0.44909,0.082236,0.163852,-0.013855,0.559297,0.223711,-0.079832,0.309222,0.164249,-0.125738,0.114398,0.091938,-0.121556,0.049576,0.229432,0.0371025,1.27477,0.124664,0.275227,0.783051,-0.042912,0.275227,0.783051,-0.042912,-0.07953,0.785452,0.449579,-0.07953,0.785452,0.449579
0.093142,0.895812,0.140684,0.090867,0.972033,0.142432,0.062219,1.319842,0.127808,0.125257,1.426648,0.203653,0.192335,1.317085,0.004075,0.226386,1.084218,-0.008834,0.292309,0.8388225,0.0164235,0.292309,0.8388225,0.0164235,-0.069579,1.301392,0.250137,-0.0699,1.080827,0.333231,-0.029734,0.853361,0.4420925,-0.029734,0.853361,0.4420925,0.292893,0.685181,0.174215,0.346847,0.224726,0.129525,0.345275,0.121452,0.074602,0.454437,0.070377,0.167332,0.000824,0.557333,0.227404,-0.072574,0.308283,0.166652,-0.124711,0.115606,0.092828,-0.121523,0.049642,0.229805,0.0607615,1.2717565,0.123785,0.29739,0.779019,-0.037728,0.29739,0.779019,-0.037728,-0.062964,0.784537,0.446893,-0.062964,0.784537,0.446893
0.116065,0.893675,0.143723,0.113595,0.969893,0.145364,0.087132,1.317795,0.126468,0.149828,1.42588,0.200769,0.217496,1.313674,0.002925,0.25164,1.080663,-0.006749,0.317712,0.8358915,0.021641,0.317712,0.8358915,0.021641,-0.04545,1.300963,0.247985,-0.050057,1.079863,0.329513,-0.0135535,0.8531169999999999,0.4368765,-0.0135535,0.8531169999999999,0.4368765,0.312941,0.6829,0.181035,0.356718,0.218693,0.131892,0.353796,0.116908,0.074308,0.458322,0.061335,0.169752,0.017196,0.55576,0.232088,-0.063787,0.307451,0.169772,-0.122234,0.117388,0.093927,-0.121325,0.049767,0.230128,0.0857445,1.269669,0.1229504999999999,0.322885,0.775035,-0.031315,0.322885,0.775035,-0.031315,-0.047286,0.784492,0.440977,-0.047286,0.784492,0.440977
0.140024,0.893036,0.145935,0.136839,0.969216,0.148017,0.112852,1.317169,0.125604,0.175791,1.426002,0.198596,0.243101,1.311271,0.002077,0.278308,1.078298,-0.004064,0.34551,0.8338825000000001,0.0277325,0.34551,0.8338825000000001,0.0277325,-0.020711,1.302195,0.246356,-0.03131,1.079838,0.323806,0.0021045,0.853882,0.4287785,0.0021045,0.853882,0.4287785,0.33489,0.683982,0.187112,0.363715,0.215132,0.133806,0.357655,0.115034,0.073571,0.459885,0.057839,0.170532,0.035778,0.554961,0.238073,-0.05356,0.306981,0.174213,-0.118697,0.120156,0.095814,-0.121063,0.049924,0.230668,0.1112775,1.2690115,0.122637,0.352137,0.772159,-0.024046,0.352137,0.772159,-0.024046,-0.032269,0.785514,0.431665,-0.032269,0.785514,0.431665
0.164692,0.893874,0.147635,0.160574,0.969994,0.150243,0.138014,1.317781,0.125109,0.201441,1.427501,0.196329,0.267966,1.309803,0.001439,0.305875,1.077185,-0.000781,0.375005,0.8329344999999999,0.0347805,0.375005,0.8329344999999999,0.0347805,0.004077,1.304937,0.245739,-0.013432,1.080739,0.316325,0.0170085,0.8558445,0.4180644999999999,0.0170085,0.8558445,0.4180644999999999,0.35714,0.686088,0.191269,0.369782,0.213802,0.13574,0.359163,0.115071,0.073903,0.460498,0.056461,0.17096,0.057072,0.555519,0.245912,-0.042225,0.307368,0.18059,-0.1148,0.124795,0.098781,-0.120628,0.050263,0.2312,0.136184,1.2695995,0.122736,0.384937,0.770893,-0.016081,0.384937,0.770893,-0.016081,-0.017934,0.787708,0.418804,-0.017934,0.787708,0.418804
0.18926,0.895147,0.149342,0.184654,0.971238,0.151971,0.162616,1.318857,0.124907,0.225716,1.429861,0.194406,0.292119,1.308925,0.001098,0.334212,1.07702,0.00245,0.405189,0.832499,0.042761,0.405189,0.832499,0.042761,0.028682,1.308144,0.24585,0.004248,1.082073,0.307884,0.030837,0.858377,0.4054259999999999,0.030837,0.858377,0.4054259999999999,0.378375,0.685776,0.193157,0.374886,0.211954,0.136639,0.359921,0.114266,0.074048,0.460987,0.055635,0.171372,0.080318,0.55755,0.256347,-0.029532,0.308473,0.189772,-0.107703,0.130599,0.102923,-0.119836,0.05088,0.231848,0.160596,1.270652,0.1232639999999999,0.420293,0.770675,-0.007082,0.420293,0.770675,-0.007082,-0.004727,0.790593,0.403265,-0.004727,0.790593,0.403265
0.212559,0.896798,0.151149,0.208083,0.972913,0.153234,0.186698,1.320697,0.124704,0.249031,1.432905,0.192952,0.316471,1.309094,0.00144,0.363318,1.078135,0.00554,0.43564,0.8333905,0.051516,0.43564,0.8333905,0.051516,0.0523,1.311716,0.245348,0.02233,1.084249,0.299332,0.0433755,0.861047,0.3916495,0.0433755,0.861047,0.3916495,0.398466,0.68319,0.192863,0.37871,0.209636,0.136509,0.359944,0.112581,0.073958,0.46136,0.055049,0.171574,0.105558,0.561461,0.2705,-0.014233,0.309915,0.201975,-0.096522,0.137623,0.107972,-0.117807,0.052698,0.232304,0.184585,1.2724785,0.1236999999999999,0.455948,0.771669,0.003426,0.455948,0.771669,0.003426,0.006875,0.793933,0.386407,0.006875,0.793933,0.386407
0.233664,0.899099,0.153028,0.229539,0.975248,0.154527,0.210472,1.323001,0.124327,0.27183,1.436091,0.192,0.341804,1.310273,0.003104,0.392543,1.080177,0.009011,0.4659915,0.835619,0.060719,0.4659915,0.835619,0.060719,0.074083,1.31559,0.242871,0.040333,1.087342,0.291009,0.05454,0.8637225,0.377457,0.05454,0.8637225,0.377457,0.415783,0.680659,0.193116,0.381871,0.208569,0.136009,0.360996,0.112026,0.073334,0.461866,0.054722,0.171646,0.133241,0.567309,0.288632,0.005391,0.311476,0.217635,-0.080941,0.145963,0.115435,-0.11239,0.055986,0.233921,0.208256,1.2747795000000002,0.12383,0.489552,0.773261,0.014991,0.489552,0.773261,0.014991,0.016576,0.797711,0.369377,0.016576,0.797711,0.369377
0.252294,0.901841,0.155382,0.248487,0.978016,0.15629,0.233611,1.325556,0.123928,0.293718,1.439048,0.192049,0.367837,1.311704,0.00645,0.421433,1.082286,0.013403,0.495684,0.8383265,0.0707205,0.495684,0.8383265,0.0707205,0.093814,1.319826,0.238669,0.057549,1.091057,0.282293,0.0646755,0.866771,0.363418,0.0646755,0.866771,0.363418,0.429662,0.678883,0.195141,0.384985,0.208806,0.135669,0.362199,0.112755,0.072903,0.462342,0.054876,0.171621,0.162156,0.575016,0.308817,0.029351,0.313917,0.235104,-0.059611,0.15532,0.124534,-0.101202,0.061937,0.237111,0.2310915,1.2773465000000002,0.1238035,0.521524,0.775414,0.027029,0.521524,0.775414,0.027029,0.025029,0.802147,0.352647,0.025029,0.802147,0.352647
0.268416,0.903985,0.157781,0.264932,0.980179,0.158314,0.255882,1.32788,0.123771,0.314468,1.44148,0.193029,0.394081,1.312605,0.011339,0.45007,1.083784,0.019049,0.5244135,0.8405865,0.081418,0.5244135,0.8405865,0.081418,0.111851,1.323987,0.233197,0.073521,1.094854,0.272976,0.0740295,0.8701544999999999,0.349775,0.0740295,0.8701544999999999,0.349775,0.440287,0.677071,0.198373,0.387913,0.209058,0.136307,0.363428,0.11341,0.073566,0.462857,0.054596,0.172453,0.190829,0.583921,0.329868,0.057338,0.316654,0.253469,-0.034777,0.164945,0.13603,-0.081081,0.06839,0.243997,0.252971,1.279693,0.12381,0.55206,0.777519,0.039076,0.55206,0.777519,0.039076,0.0333,0.806714,0.336339,0.0333,0.806714,0.336339
0.282581,0.905358,0.16039,0.279542,0.981573,0.160509,0.276995,1.329747,0.124111,0.334037,1.443288,0.194739,0.419797,1.312523,0.017797,0.47843,1.084392,0.02627,0.5520385,0.8416835,0.0924889999999999,0.5520385,0.8416835,0.0924889999999999,0.128561,1.327795,0.227479,0.087998,1.09838,0.263215,0.082769,0.873459,0.336796,0.082769,0.873459,0.336796,0.448403,0.674768,0.202671,0.389255,0.208615,0.136526,0.363629,0.113688,0.073149,0.462885,0.054732,0.172126,0.217484,0.593347,0.348988,0.086159,0.320065,0.27233,-0.006655,0.172456,0.150306,-0.049462,0.071642,0.255795,0.273607,1.2815905,0.1241965,0.581075,0.778599,0.051113,0.581075,0.778599,0.051113,0.041926,0.810753,0.320554,0.041926,0.810753,0.320554
0.295098,0.906769,0.164198,0.292598,0.983001,0.163614,0.296701,1.331215,0.125232,0.351982,1.444664,0.197393,0.44405,1.311958,0.025531,0.505921,1.084747,0.035557,0.578295,0.841275,0.103978,0.578295,0.841275,0.103978,0.14407,1.331324,0.222164,0.100689,1.101758,0.253323,0.090883,0.8765735,0.3247475,0.090883,0.8765735,0.3247475,0.454925,0.672453,0.207866,0.390244,0.208243,0.137371,0.364036,0.113982,0.073242,0.463044,0.054615,0.172222,0.242941,0.602805,0.364898,0.11704,0.323512,0.290539,0.02489,0.176768,0.166977,-0.007571,0.071966,0.272271,0.2927855,1.283099,0.1252425,0.608704,0.778485,0.063146,0.608704,0.778485,0.063146,0.050612,0.814302,0.305654,0.050612,0.814302,0.305654
0.306453,0.908605,0.169111,0.304335,0.984839,0.167767,0.314913,1.332609,0.127313,0.368922,1.44577,0.200875,0.466608,1.311109,0.03443,0.53192,1.084975,0.046712,0.602819,0.8400995,0.1160364999999999,0.602819,0.8400995,0.1160364999999999,0.15835,1.334878,0.21737,0.112657,1.105215,0.244215,0.098502,0.879786,0.313554,0.098502,0.879786,0.313554,0.461108,0.670803,0.213129,0.391337,0.208632,0.138449,0.364438,0.115015,0.073667,0.462847,0.054443,0.172512,0.268254,0.611743,0.377408,0.150997,0.32624,0.308162,0.061024,0.176861,0.186162,0.039743,0.070286,0.292523,0.310523,1.2845335,0.127181,0.635237,0.7783,0.075238,0.635237,0.7783,0.075238,0.05887,0.81796,0.291853,0.05887,0.81796,0.291853
0.317227,0.910767,0.175013,0.315095,0.986984,0.172936,0.331863,1.333713,0.130367,0.384444,1.446623,0.205336,0.487501,1.309833,0.044492,0.556105,1.084811,0.059064,0.625218,0.838291,0.128957,0.625218,0.838291,0.128957,0.171505,1.338309,0.213043,0.124144,1.108616,0.236529,0.1058004999999999,0.882988,0.3032915,0.1058004999999999,0.882988,0.3032915,0.467824,0.669659,0.217455,0.392528,0.210026,0.139401,0.364945,0.116866,0.074248,0.46238,0.05406,0.172665,0.293402,0.619511,0.386646,0.187486,0.328039,0.324784,0.101312,0.173103,0.207048,0.087178,0.068533,0.316543,0.326983,1.285686,0.1301405,0.660376,0.778323,0.087697,0.660376,0.778323,0.087697,0.066456,0.821797,0.279379,0.066456,0.821797,0.279379
0.326413,0.912,0.180993,0.324642,0.988217,0.178573,0.347672,1.334211,0.13458,0.398459,1.447035,0.210902,0.506647,1.308076,0.055681,0.578414,1.084184,0.072275,0.6456649999999999,0.837054,0.1432979999999999,0.6456649999999999,0.837054,0.1432979999999999,0.184042,1.341295,0.210134,0.134122,1.111788,0.229835,0.112788,0.885662,0.294294,0.112788,0.885662,0.294294,0.474232,0.668114,0.221861,0.39377,0.21072,0.140212,0.365378,0.118157,0.074557,0.462335,0.053778,0.172428,0.316524,0.625686,0.393244,0.223172,0.329041,0.341463,0.144392,0.165851,0.229859,0.133915,0.066832,0.344791,0.3422555,1.286241,0.134332,0.682899,0.778591,0.1017,0.682899,0.778591,0.1017,0.074245,0.824858,0.268189,0.074245,0.824858,0.268189
0.333578,0.911448,0.186465,0.333058,0.987695,0.184427,0.362154,1.334184,0.140059,0.411093,1.446941,0.217676,0.523963,1.305748,0.067748,0.598422,1.082895,0.08635,0.6637755000000001,0.8354874999999999,0.1593705,0.6637755000000001,0.8354874999999999,0.1593705,0.195758,1.343471,0.208864,0.1435,1.11423,0.225323,0.1196755,0.8877014999999999,0.28702,0.1196755,0.8877014999999999,0.28702,0.479638,0.66511,0.226302,0.394606,0.209259,0.140654,0.365229,0.117573,0.074206,0.462338,0.053761,0.172296,0.336667,0.630189,0.398282,0.257373,0.329396,0.358343,0.188551,0.156563,0.254975,0.181868,0.064768,0.376024,0.356257,1.2862705,0.139789,0.702398,0.778035,0.117631,0.702398,0.778035,0.117631,0.081863,0.827516,0.258523,0.081863,0.827516,0.258523
0.341153,0.91091,0.192964,0.341476,0.987165,0.191221,0.375319,1.333595,0.147,0.422502,1.446254,0.225839,0.539362,1.30343,0.080593,0.615355,1.081302,0.10151,0.6793454999999999,0.833648,0.177225,0.6793454999999999,0.833648,0.177225,0.206718,1.344667,0.209799,0.153431,1.115493,0.223697,0.1264185,0.888849,0.2814935,0.1264185,0.888849,0.2814935,0.484254,0.662171,0.231565,0.395818,0.208357,0.141493,0.365476,0.11738,0.074506,0.462541,0.053554,0.172631,0.353999,0.633067,0.40287,0.289847,0.330098,0.375617,0.233351,0.147232,0.282553,0.231542,0.062977,0.40913,0.369008,1.2857355,0.1466425,0.718813,0.776628,0.135684,0.718813,0.776628,0.135684,0.089274,0.829443,0.250588,0.089274,0.829443,0.250588
0.348355,0.91041,0.200399,0.349536,0.98666,0.198825,0.387228,1.332538,0.155431,0.432735,1.445021,0.235496,0.552982,1.300979,0.093979,0.62912,1.079205,0.117918,0.6920765,0.8317975,0.196707,0.6920765,0.8317975,0.196707,0.216929,1.344852,0.213237,0.16376,1.115524,0.224877,0.1330395,0.8893044999999999,0.2781105,0.1330395,0.8893044999999999,0.2781105,0.488463,0.659228,0.237583,0.396995,0.207538,0.142548,0.365805,0.11734,0.074901,0.462822,0.053266,0.172912,0.368707,0.634959,0.40732,0.320734,0.332142,0.393035,0.27814,0.139967,0.31212,0.2826,0.06228,0.442767,0.3805855,1.284725,0.1549229999999999,0.732087,0.774713,0.155778,0.732087,0.774713,0.155778,0.096086,0.831126,0.244737,0.096086,0.831126,0.244737
0.356069,0.909079,0.208412,0.357863,0.985325,0.207263,0.397984,1.331209,0.165361,0.441927,1.443398,0.246702,0.565049,1.298484,0.107705,0.640267,1.076823,0.135307,0.7018415,0.830263,0.2175475,0.7018415,0.830263,0.2175475,0.226415,1.344028,0.219335,0.173871,1.114467,0.229048,0.1398329999999999,0.88862,0.2771055,0.1398329999999999,0.88862,0.2771055,0.493018,0.655951,0.244069,0.398014,0.206382,0.144023,0.366234,0.117064,0.075488,0.463337,0.052945,0.173384,0.381113,0.634726,0.412531,0.349485,0.334555,0.41052,0.321242,0.134807,0.342728,0.333675,0.063623,0.476526,0.391143,1.283427,0.1646215,0.742143,0.772414,0.178001,0.742143,0.772414,0.178001,0.103239,0.831616,0.241392,0.103239,0.831616,0.241392
0.364714,0.907247,0.217421,0.366728,0.983494,0.216871,0.407752,1.329693,0.176856,0.450352,1.441407,0.259555,0.575744,1.296953,0.121943,0.648945,1.075121,0.15334,0.708579,0.8289705,0.239263,0.708579,0.8289705,0.239263,0.235227,1.342332,0.227949,0.183415,1.112527,0.235608,0.146799,0.886899,0.2787075,0.146799,0.886899,0.2787075,0.498159,0.652383,0.250531,0.398934,0.205515,0.145193,0.366311,0.117133,0.075846,0.463519,0.052845,0.173527,0.391437,0.632514,0.418972,0.375394,0.337232,0.427831,0.36069,0.131848,0.374037,0.382386,0.067935,0.510303,0.4008644999999999,1.2819235,0.1758035,0.7492,0.7699,0.20191,0.7492,0.7699,0.20191,0.111431,0.830665,0.240616,0.111431,0.830665,0.240616
0.373405,0.905487,0.228172,0.375539,0.981732,0.227913,0.416559,1.327969,0.189956,0.457748,1.439133,0.274098,0.58516,1.296163,0.136714,0.655333,1.073918,0.171876,0.7125495,0.8278315,0.261788,0.7125495,0.8278315,0.261788,0.243338,1.339853,0.239015,0.192731,1.109718,0.244514,0.1541199999999999,0.8842895,0.283243,0.1541199999999999,0.8842895,0.283243,0.503787,0.648619,0.257281,0.399991,0.205008,0.146328,0.36607,0.11764,0.076323,0.463481,0.052865,0.173478,0.4001,0.629528,0.426775,0.397933,0.340792,0.444888,0.395626,0.131721,0.405178,0.425151,0.075236,0.543242,0.409769,1.2801945,0.188542,0.753391,0.767416,0.22691,0.753391,0.767416,0.22691,0.120885,0.828514,0.242641,0.120885,0.828514,0.242641
0.382408,0.903261,0.240234,0.384556,0.979506,0.240464,0.424345,1.326023,0.204429,0.463326,1.43683,0.290081,0.593397,1.295575,0.152054,0.659846,1.072762,0.190683,0.7140415,0.826905,0.284373,0.7140415,0.826905,0.284373,0.2507,1.336663,0.252378,0.201902,1.106099,0.255915,0.1618745,0.8808695,0.2908945,0.1618745,0.8808695,0.2908945,0.509749,0.644751,0.26483,0.401486,0.204398,0.147661,0.365825,0.118328,0.076916,0.463424,0.05287,0.173422,0.408596,0.625808,0.436574,0.417234,0.343633,0.461783,0.424174,0.132675,0.434555,0.458203,0.083867,0.574497,0.4177975,1.278226,0.2026735,0.755018,0.764953,0.252474,0.755018,0.764953,0.252474,0.131121,0.825379,0.248009,0.131121,0.825379,0.248009
0.391829,0.900316,0.253878,0.393802,0.97656,0.254816,0.431298,1.323772,0.220504,0.468037,1.434316,0.307476,0.600649,1.294879,0.168206,0.662983,1.071359,0.209522,0.713398,0.8258745000000001,0.306924,0.713398,0.8258745000000001,0.306924,0.257352,1.332782,0.267798,0.210968,1.101702,0.26982,0.170012,0.8767674999999999,0.301709,0.170012,0.8767674999999999,0.301709,0.516268,0.640606,0.273089,0.403274,0.203747,0.149528,0.365997,0.119054,0.077959,0.463658,0.052678,0.173773,0.41807,0.621318,0.448698,0.433802,0.344097,0.478317,0.445338,0.132325,0.460641,0.478946,0.090803,0.603015,0.425098,1.275942,0.218424,0.75458,0.762561,0.278112,0.75458,0.762561,0.278112,0.141387,0.821406,0.257214,0.141387,0.821406,0.257214
0.401297,0.897142,0.269684,0.402978,0.973386,0.271119,0.437467,1.321331,0.238009,0.471975,1.431653,0.326168,0.607037,1.294228,0.185357,0.66501,1.069831,0.228235,0.7111325,0.8246450000000001,0.329296,0.7111325,0.8246450000000001,0.329296,0.263295,1.328342,0.284979,0.219063,1.096833,0.285616,0.1785715,0.8720785,0.3156405,0.1785715,0.8720785,0.3156405,0.523956,0.636586,0.283112,0.405301,0.203128,0.152215,0.366494,0.1203,0.079289,0.463987,0.05244,0.174231,0.428349,0.616744,0.463183,0.447065,0.341935,0.49455,0.459759,0.129872,0.481853,0.48798,0.092996,0.626654,0.431704,1.2734605,0.235634,0.752663,0.760327,0.303352,0.752663,0.760327,0.303352,0.151295,0.816634,0.270409,0.151295,0.816634,0.270409
0.411217,0.893933,0.287847,0.412422,0.970181,0.289521,0.442637,1.318971,0.256825,0.474807,1.429148,0.346043,0.612467,1.293721,0.203497,0.665282,1.06812,0.246722,0.708001,0.82357,0.3508925,0.708001,0.82357,0.3508925,0.268368,1.323617,0.303701,0.226051,1.09175,0.303058,0.1878435,0.86661,0.3328925,0.1878435,0.86661,0.3328925,0.532742,0.632919,0.295451,0.407653,0.202905,0.155458,0.367223,0.122655,0.080559,0.464103,0.052379,0.174364,0.438512,0.611897,0.480641,0.456399,0.336834,0.510857,0.469214,0.12485,0.497021,0.489013,0.088549,0.643357,0.4374585,1.2710465,0.254192,0.749894,0.758437,0.327712,0.749894,0.758437,0.327712,0.160757,0.811122,0.287598,0.160757,0.811122,0.287598
0.42114,0.891053,0.308393,0.422002,0.967305,0.310081,0.447182,1.316716,0.276779,0.476669,1.427099,0.366668,0.617188,1.293535,0.222562,0.665117,1.06677,0.26539,0.704651,0.82284,0.3715375,0.704651,0.82284,0.3715375,0.272796,1.31878,0.323473,0.232814,1.086498,0.322886,0.1974815,0.861016,0.3535335,0.1974815,0.861016,0.3535335,0.542821,0.629689,0.310672,0.411005,0.203079,0.160468,0.368759,0.126011,0.083264,0.464703,0.052088,0.17521,0.44794,0.607822,0.501304,0.462645,0.330275,0.527598,0.474345,0.118691,0.507896,0.486192,0.077847,0.653893,0.4426609999999999,1.268733,0.2740165,0.747025,0.757225,0.35071,0.747025,0.757225,0.35071,0.169944,0.805278,0.308822,0.169944,0.805278,0.308822
0.430517,0.88928,0.330828,0.431349,0.965538,0.332268,0.451413,1.315402,0.297429,0.477829,1.426299,0.387638,0.62158,1.294732,0.242832,0.66675,1.067402,0.285659,0.7017745,0.823086,0.391154,0.7017745,0.823086,0.391154,0.276818,1.314885,0.343579,0.238827,1.08227,0.343885,0.20692,0.8564849999999999,0.377548,0.20692,0.8564849999999999,0.377548,0.55349,0.627478,0.32953,0.415097,0.204415,0.166649,0.371549,0.131421,0.086275,0.465468,0.052135,0.17581,0.456537,0.605842,0.524235,0.467694,0.324689,0.544549,0.476852,0.113895,0.516713,0.484835,0.066416,0.660955,0.4475735,1.2673555,0.2947185,0.745144,0.757538,0.372254,0.745144,0.757538,0.372254,0.178684,0.800139,0.334052,0.178684,0.800139,0.334052
0.438774,0.889656,0.354648,0.439975,0.965916,0.355573,0.455745,1.31586,0.318155,0.478792,1.427406,0.408487,0.626391,1.297281,0.264511,0.67005,1.06974,0.307784,0.700285,0.824737,0.4100169999999999,0.700285,0.824737,0.4100169999999999,0.280799,1.313216,0.363047,0.244222,1.080394,0.366133,0.2154605,0.8544404999999999,0.404946,0.2154605,0.8544404999999999,0.404946,0.5639,0.627556,0.35473,0.419725,0.207786,0.176607,0.376601,0.13987,0.091682,0.466913,0.052292,0.17711,0.46491,0.607611,0.548341,0.472754,0.3221,0.561077,0.478162,0.112779,0.523017,0.486612,0.058997,0.665003,0.452536,1.2677555,0.3156825,0.746389,0.760604,0.39281,0.746389,0.760604,0.39281,0.186091,0.797154,0.363476,0.186091,0.797154,0.363476
0.44681,0.892152,0.379817,0.447581,0.968424,0.379721,0.460362,1.317694,0.337959,0.479515,1.430044,0.428206,0.632096,1.300567,0.287625,0.675442,1.073077,0.331478,0.7023315,0.82801,0.4288659999999999,0.7023315,0.82801,0.4288659999999999,0.284909,1.313712,0.380595,0.248741,1.080948,0.388737,0.2229404999999999,0.855089,0.4353685,0.2229404999999999,0.855089,0.4353685,0.574345,0.630979,0.385819,0.428088,0.214212,0.190637,0.385073,0.152268,0.10121,0.469576,0.053144,0.17968,0.473052,0.610646,0.572069,0.478422,0.321222,0.575287,0.47883,0.114074,0.52648,0.488354,0.055526,0.666499,0.457708,1.2695335,0.3359655,0.751989,0.766033,0.41378,0.751989,0.766033,0.41378,0.19176,0.796845,0.396646,0.19176,0.796845,0.396646
0.453137,0.895112,0.404411,0.453202,0.97138,0.403355,0.46477,1.319958,0.356747,0.480531,1.433338,0.446359,0.637812,1.303391,0.311108,0.683262,1.07656,0.356224,0.7092145,0.832103,0.4487569999999999,0.7092145,0.832103,0.4487569999999999,0.288657,1.315549,0.396302,0.252055,1.083144,0.410501,0.227805,0.8589305,0.468109,0.227805,0.8589305,0.468109,0.585903,0.636955,0.421278,0.443124,0.221446,0.208773,0.397883,0.166851,0.115728,0.474731,0.055177,0.184629,0.478573,0.612291,0.593025,0.482407,0.320446,0.586401,0.479028,0.115673,0.528528,0.489491,0.053967,0.667116,0.462489,1.2717535,0.355465,0.761522,0.771886,0.435622,0.761522,0.771886,0.435622,0.196192,0.798499,0.433284,0.196192,0.798499,0.433284
0.458125,0.897569,0.427684,0.457572,0.973821,0.425851,0.468466,1.321889,0.374706,0.481569,1.436356,0.46336,0.642658,1.30536,0.333923,0.694596,1.080284,0.380791,0.72033,0.836257,0.4706915,0.72033,0.836257,0.4706915,0.291667,1.317589,0.410941,0.25462,1.08567,0.430811,0.2304545,0.8645155,0.502378,0.2304545,0.8645155,0.502378,0.599397,0.64506,0.459674,0.463797,0.229334,0.232517,0.415485,0.182765,0.136695,0.482681,0.058838,0.193709,0.480663,0.611138,0.610412,0.483655,0.318741,0.594665,0.479486,0.116102,0.52976,0.490293,0.053195,0.667781,0.4663819999999999,1.2736615,0.374217,0.774253,0.777506,0.457448,0.774253,0.777506,0.457448,0.199526,0.801313,0.472164,0.199526,0.801313,0.472164
