0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z
-0.143688,0.921106,0.36203,-0.129861,0.993946,0.34411,-0.118795,1.333153,0.275861,-0.123189,1.443567,0.370325,0.058338,1.317909,0.262411,0.118057,1.089975,0.256616,0.0139495,1.0504215,0.50088,0.0139495,1.0504215,0.50088,-0.299686,1.328369,0.259653,-0.376971,1.131783,0.364222,-0.3138055,1.160947,0.6383725,-0.3138055,1.160947,0.6383725,-0.020578,0.69941,0.526927,-0.038124,0.239967,0.348526,-0.015228,0.177743,0.252149,-0.031405,0.064816,0.352696,-0.229455,0.614104,0.453544,-0.225747,0.337646,0.361912,-0.196415,0.155017,0.256655,-0.1865,0.044138,0.360248,-0.1214415,1.2849855,0.2740315,0.008053,0.996154,0.560503,0.008053,0.996154,0.560503,-0.294448,1.20095,0.700736,-0.294448,1.20095,0.700736
-0.142141,0.927122,0.36506,-0.129808,1.000299,0.347423,-0.119407,1.340106,0.279254,-0.123331,1.449991,0.374353,0.057457,1.325709,0.261733,0.116728,1.0984,0.242471,0.0171085,1.0521485,0.48836,0.0171085,1.0521485,0.48836,-0.300185,1.33489,0.264111,-0.373802,1.140208,0.374714,-0.3103865,1.1707945,0.6489185,-0.3103865,1.1707945,0.6489185,-0.022477,0.707699,0.532286,-0.03913,0.244003,0.362267,-0.019221,0.180619,0.265983,-0.028867,0.069682,0.369538,-0.231785,0.617108,0.452034,-0.228053,0.341639,0.361805,-0.197088,0.157646,0.259431,-0.186763,0.044597,0.360609,-0.1217885,1.2919235,0.277435,0.011023,0.994965,0.545173,0.011023,0.994965,0.545173,-0.292347,1.211168,0.711437,-0.292347,1.211168,0.711437
-0.138253,0.930258,0.359409,-0.130247,1.004733,0.345008,-0.118879,1.350493,0.282104,-0.12255,1.460394,0.377194,0.057477,1.337401,0.262376,0.119441,1.112029,0.232021,0.020725,1.0608125,0.4779495,0.020725,1.0608125,0.4779495,-0.299479,1.345486,0.267663,-0.368923,1.150668,0.380698,-0.306812,1.182882,0.6551655000000001,-0.306812,1.182882,0.6551655000000001,-0.02543,0.71541,0.530184,-0.038486,0.246093,0.373713,-0.02166,0.179126,0.279283,-0.027948,0.073974,0.388952,-0.234586,0.61472,0.446266,-0.230051,0.337759,0.357797,-0.199802,0.153318,0.256016,-0.187581,0.045773,0.362826,-0.1211435,1.3022939999999998,0.2806335,0.013434,1.001325,0.532197,0.013434,1.001325,0.532197,-0.289534,1.223005,0.71806,-0.289534,1.223005,0.71806
-0.131801,0.932028,0.348339,-0.129908,1.007838,0.340142,-0.11788,1.361809,0.28452,-0.121583,1.471807,0.379496,0.05816,1.350196,0.264601,0.124402,1.127246,0.226401,0.0244285,1.0722684999999998,0.4714355,0.0244285,1.0722684999999998,0.4714355,-0.298121,1.357332,0.270184,-0.362165,1.160486,0.382894,-0.30302,1.1946560000000002,0.6580165,-0.30302,1.1946560000000002,0.6580165,-0.029714,0.72189,0.522425,-0.037261,0.247571,0.383329,-0.022542,0.174886,0.292859,-0.030956,0.074505,0.406775,-0.236666,0.611555,0.440712,-0.230939,0.330635,0.355122,-0.202264,0.146395,0.252525,-0.188349,0.046962,0.366732,-0.1199985,1.313592,0.2834915,0.015647,1.011295,0.523779,0.015647,1.011295,0.523779,-0.286339,1.234399,0.721312,-0.286339,1.234399,0.721312
-0.125732,0.938112,0.345135,-0.127363,1.014239,0.340664,-0.11623,1.371765,0.286278,-0.120794,1.481185,0.381883,0.059842,1.361807,0.268363,0.130341,1.140787,0.226731,0.0272835,1.082618,0.469977,0.0272835,1.082618,0.469977,-0.296138,1.367058,0.271416,-0.354641,1.167608,0.382549,-0.2995665,1.203855,0.6585905,-0.2995665,1.203855,0.6585905,-0.035857,0.725615,0.515453,-0.040114,0.249941,0.392081,-0.023336,0.170315,0.30804,-0.039049,0.069738,0.421006,-0.236817,0.61612,0.44103,-0.231752,0.332622,0.357774,-0.203787,0.148199,0.25531,-0.189034,0.047902,0.368654,-0.118076,1.3235285,0.285722,0.017217,1.020754,0.521027,0.017217,1.020754,0.521027,-0.283381,1.243343,0.722174,-0.283381,1.243343,0.722174
-0.119681,0.942318,0.347327,-0.122812,1.018476,0.344485,-0.113624,1.37758,0.287779,-0.120363,1.485897,0.384504,0.062561,1.369507,0.27386,0.135835,1.149138,0.233585,0.028016,1.0890065,0.4739285,0.028016,1.0890065,0.4739285,-0.293415,1.37155,0.270915,-0.348554,1.17018,0.380292,-0.2975919999999999,1.2084405,0.6572595,-0.2975919999999999,1.2084405,0.6572595,-0.042913,0.724179,0.509706,-0.044434,0.250485,0.39754,-0.023561,0.165003,0.320457,-0.048663,0.062217,0.429676,-0.237647,0.621512,0.447194,-0.234826,0.335632,0.363752,-0.205561,0.152119,0.260025,-0.189593,0.048728,0.370384,-0.1152135,1.3293315,0.2875525,0.016818,1.026729,0.524235,0.016818,1.026729,0.524235,-0.281811,1.247989,0.720906,-0.281811,1.247989,0.720906
-0.112573,0.939627,0.349496,-0.116647,1.015785,0.348321,-0.110859,1.376191,0.288759,-0.120246,1.483746,0.386112,0.065856,1.3702,0.280594,0.141547,1.149509,0.247128,0.025523,1.0898495,0.482862,0.025523,1.0898495,0.482862,-0.289985,1.36834,0.268475,-0.343156,1.165816,0.376689,-0.2968535,1.2065495,0.6546810000000001,-0.2968535,1.2065495,0.6546810000000001,-0.047949,0.716619,0.504045,-0.046306,0.246157,0.394113,-0.020503,0.157835,0.321879,-0.053924,0.057056,0.430739,-0.241367,0.623752,0.459032,-0.241527,0.333837,0.372778,-0.208556,0.153541,0.264617,-0.189473,0.047973,0.372391,-0.111812,1.3279265,0.289088,0.012555,1.027639,0.532825,0.012555,1.027639,0.532825,-0.28151,1.246656,0.718086,-0.28151,1.246656,0.718086
-0.104535,0.929076,0.35022,-0.109412,1.005193,0.350872,-0.106482,1.366775,0.289715,-0.120008,1.474572,0.38631,0.07023,1.3628,0.287944,0.147596,1.141194,0.266524,0.019916,1.0852615,0.495785,0.019916,1.0852615,0.495785,-0.285139,1.356363,0.264284,-0.339061,1.153778,0.372012,-0.2981495,1.1983389999999998,0.6508305,-0.2981495,1.1983389999999998,0.6508305,-0.048288,0.703022,0.499199,-0.045986,0.235286,0.383878,-0.017059,0.14671,0.313152,-0.055347,0.05467,0.427984,-0.247954,0.623023,0.476139,-0.249978,0.327694,0.385375,-0.21187,0.153431,0.269302,-0.188785,0.046121,0.374542,-0.1070975,1.318512,0.29059,0.004076,1.023773,0.545814,0.004076,1.023773,0.545814,-0.282695,1.239168,0.713745,-0.282695,1.239168,0.713745
-0.099612,0.914929,0.352548,-0.103967,0.99108,0.352509,-0.101485,1.35114,0.291673,-0.119589,1.460671,0.38553,0.075273,1.348193,0.296494,0.152974,1.125758,0.29026,0.0113239999999999,1.077191,0.511704,0.0113239999999999,1.077191,0.511704,-0.279092,1.338214,0.258669,-0.3368,1.136185,0.365475,-0.301461,1.1851995,0.644809,-0.301461,1.1851995,0.644809,-0.043438,0.685263,0.497028,-0.046004,0.220513,0.37394,-0.016137,0.132044,0.303472,-0.056088,0.052974,0.427067,-0.254496,0.621581,0.496497,-0.256383,0.321848,0.400782,-0.213955,0.155494,0.275009,-0.188885,0.045553,0.377031,-0.1017925,1.3028765,0.2926605,-0.007925,1.017381,0.562566,-0.007925,1.017381,0.562566,-0.285214,1.226735,0.707058,-0.285214,1.226735,0.707058
-0.099587,0.903601,0.35672,-0.102437,0.979738,0.353117,-0.09695,1.335515,0.294498,-0.119046,1.446983,0.385164,0.080172,1.332138,0.306556,0.155622,1.109085,0.316961,-0.00045,1.0704284999999998,0.5291285,-0.00045,1.0704284999999998,0.5291285,-0.272701,1.321083,0.253074,-0.332488,1.118689,0.358028,-0.304164,1.171142,0.638083,-0.304164,1.171142,0.638083,-0.036009,0.671205,0.498728,-0.047674,0.208738,0.368485,-0.017436,0.120341,0.298086,-0.056924,0.051521,0.42781,-0.25848,0.621415,0.517157,-0.26007,0.319371,0.417148,-0.215373,0.1606,0.282661,-0.189842,0.046449,0.379829,-0.096827,1.2872425,0.2949985,-0.021968,1.013722,0.58257,-0.021968,1.013722,0.58257,-0.286531,1.213132,0.699646,-0.286531,1.213132,0.699646
-0.101741,0.898728,0.359399,-0.103891,0.974665,0.352553,-0.094,1.327089,0.296526,-0.11868,1.438509,0.386583,0.08326,1.323236,0.315764,0.153691,1.099909,0.34257,-0.0129785,1.071906,0.547081,-0.0129785,1.071906,0.547081,-0.26811,1.311876,0.249414,-0.327869,1.106263,0.347933,-0.306346,1.160259,0.628786,-0.306346,1.160259,0.628786,-0.028826,0.666408,0.501034,-0.04908,0.204529,0.366433,-0.018291,0.11629,0.296074,-0.056912,0.051058,0.427896,-0.259018,0.624479,0.53473,-0.262015,0.321238,0.432755,-0.217356,0.167592,0.292429,-0.191343,0.048206,0.382949,-0.093373,1.278819,0.296299,-0.037437,1.01971,0.603756,-0.037437,1.01971,0.603756,-0.287177,1.202294,0.689857,-0.287177,1.202294,0.689857
-0.102858,0.898644,0.359694,-0.105235,0.974442,0.35151,-0.093383,1.326764,0.297756,-0.119327,1.43723,0.38863,0.083743,1.322942,0.321234,0.147398,1.099562,0.361273,-0.0227414999999999,1.0859605,0.5634725,-0.0227414999999999,1.0859605,0.5634725,-0.266666,1.311392,0.248439,-0.322228,1.099955,0.336533,-0.306328,1.1536075,0.6184324999999999,-0.306328,1.1536075,0.6184324999999999,-0.023606,0.66825,0.502306,-0.049619,0.205606,0.367304,-0.017994,0.117224,0.297496,-0.056951,0.050443,0.428441,-0.257379,0.629582,0.546375,-0.262459,0.325415,0.444927,-0.220246,0.174084,0.301366,-0.193818,0.050716,0.386254,-0.092437,1.278502,0.297163,-0.050367,1.039632,0.623682,-0.050367,1.039632,0.623682,-0.286908,1.196083,0.679118,-0.286908,1.196083,0.679118
-0.101435,0.902109,0.35701,-0.104767,0.978017,0.350318,-0.094974,1.332988,0.298704,-0.121436,1.442912,0.390084,0.081924,1.329805,0.324061,0.138379,1.105622,0.369978,-0.027739,1.109868,0.5753765,-0.027739,1.109868,0.5753765,-0.267781,1.318074,0.248745,-0.316416,1.10037,0.324857,-0.3056215,1.153095,0.607773,-0.3056215,1.153095,0.607773,-0.020915,0.673038,0.499167,-0.048821,0.209574,0.367763,-0.017535,0.120558,0.298613,-0.056398,0.050725,0.427984,-0.253917,0.635941,0.550684,-0.261861,0.330788,0.451587,-0.223674,0.179249,0.30712,-0.197961,0.054089,0.389568,-0.0938545,1.2847309999999998,0.2979905,-0.057781,1.069311,0.638521,-0.057781,1.069311,0.638521,-0.286343,1.195838,0.668316,-0.286343,1.195838,0.668316
-0.102152,0.909994,0.355516,-0.105306,0.986032,0.350393,-0.098228,1.343669,0.299579,-0.124846,1.453229,0.39135,0.078572,1.341326,0.323796,0.128741,1.115743,0.370151,-0.0277885,1.1374084999999998,0.581333,-0.0277885,1.1374084999999998,0.581333,-0.270324,1.330053,0.248475,-0.311485,1.107177,0.313174,-0.305456,1.1581375,0.5970865000000001,-0.305456,1.1581375,0.5970865000000001,-0.021651,0.678502,0.493555,-0.047834,0.215575,0.369009,-0.018402,0.125023,0.301049,-0.056585,0.050944,0.428242,-0.248436,0.641922,0.548476,-0.258976,0.336713,0.451389,-0.225849,0.182839,0.308147,-0.204289,0.057735,0.391861,-0.0971105,1.2954115,0.298879,-0.057707,1.101937,0.647525,-0.057707,1.101937,0.647525,-0.286153,1.200762,0.657705,-0.286153,1.200762,0.657705
-0.105569,0.922212,0.356934,-0.107889,0.998299,0.3521,-0.102333,1.356031,0.300111,-0.128455,1.465129,0.392573,0.074429,1.354258,0.321015,0.120839,1.127312,0.364547,-0.0235365,1.162493,0.582406,-0.0235365,1.162493,0.582406,-0.273465,1.344751,0.247403,-0.307712,1.11822,0.30276,-0.3060009999999999,1.1665365,0.5876790000000001,-0.3060009999999999,1.1665365,0.5876790000000001,-0.024842,0.6865,0.488296,-0.046816,0.225404,0.370613,-0.019461,0.133115,0.304138,-0.0565,0.05232,0.427524,-0.241876,0.646373,0.541149,-0.254477,0.342606,0.444842,-0.226536,0.184817,0.30479,-0.212517,0.061087,0.392073,-0.101445,1.3077675,0.2995605,-0.051526,1.130829,0.651317,-0.051526,1.130829,0.651317,-0.286537,1.208852,0.648463,-0.286537,1.208852,0.648463
-0.111354,0.93337,0.357781,-0.113118,1.0095,0.353415,-0.106894,1.367239,0.299982,-0.13173,1.47562,0.393633,0.069842,1.365353,0.31693,0.115785,1.137407,0.355447,-0.0155925,1.181086,0.5805335,-0.0155925,1.181086,0.5805335,-0.277319,1.358824,0.246617,-0.306867,1.130178,0.295624,-0.3079345,1.1756085,0.5814185000000001,-0.3079345,1.1756085,0.5814185000000001,-0.026555,0.695165,0.48418,-0.046074,0.235258,0.373126,-0.020197,0.141467,0.308178,-0.056047,0.053514,0.426933,-0.236136,0.647288,0.529814,-0.249655,0.34618,0.433281,-0.227545,0.184511,0.296653,-0.219524,0.062808,0.38747,-0.1063945,1.318968,0.2996185,-0.042157,1.151187,0.650783,-0.042157,1.151187,0.650783,-0.288373,1.217697,0.642328,-0.288373,1.217697,0.642328
-0.117416,0.940486,0.357822,-0.119437,1.016639,0.354012,-0.111944,1.374506,0.299211,-0.134728,1.482083,0.3943,0.064801,1.372001,0.312287,0.113607,1.143793,0.345338,-0.0063495,1.190126,0.576872,-0.0063495,1.190126,0.576872,-0.282448,1.368616,0.247353,-0.311745,1.139053,0.29203,-0.312176,1.182443,0.5783015,-0.312176,1.182443,0.5783015,-0.025287,0.70266,0.48151,-0.043919,0.242225,0.375664,-0.020049,0.147921,0.310692,-0.055425,0.054959,0.425715,-0.232055,0.643279,0.516284,-0.24638,0.345825,0.418968,-0.229678,0.180466,0.286038,-0.224961,0.058969,0.377362,-0.1118645,1.3262315,0.299079,-0.031549,1.160216,0.647619,-0.031549,1.160216,0.647619,-0.292781,1.22458,0.639231,-0.292781,1.22458,0.639231
-0.123543,0.942558,0.356941,-0.126108,1.018704,0.353312,-0.117777,1.375805,0.297876,-0.138144,1.482768,0.394198,0.05902,1.372202,0.307139,0.114841,1.145032,0.335973,0.0026085,1.1882355,0.5722585,0.0026085,1.1882355,0.5722585,-0.289402,1.371799,0.250223,-0.321733,1.142461,0.293951,-0.3183945,1.1855185,0.580075,-0.3183945,1.1855185,0.580075,-0.02285,0.708056,0.481503,-0.042031,0.244796,0.380238,-0.020587,0.150825,0.313951,-0.055859,0.054873,0.426525,-0.229833,0.634832,0.500996,-0.246018,0.341872,0.402436,-0.233444,0.173138,0.273348,-0.22777,0.052488,0.365734,-0.118144,1.3275315,0.297944,-0.021227,1.156588,0.642721,-0.021227,1.156588,0.642721,-0.298932,1.227769,0.640904,-0.298932,1.227769,0.640904
-0.132273,0.937052,0.35416,-0.134542,1.013211,0.350624,-0.12448,1.370492,0.296325,-0.142176,1.477065,0.393602,0.052469,1.365484,0.301465,0.117382,1.140375,0.327265,0.0111825,1.1759119999999998,0.5673535000000001,0.0111825,1.1759119999999998,0.5673535000000001,-0.298117,1.367461,0.255569,-0.3361,1.13956,0.302177,-0.3260965,1.1843400000000002,0.587328,-0.3260965,1.1843400000000002,0.587328,-0.021579,0.708267,0.484552,-0.0387,0.239682,0.383325,-0.019051,0.148062,0.313295,-0.055752,0.05468,0.42756,-0.229978,0.621868,0.484683,-0.248186,0.333494,0.384402,-0.237883,0.162326,0.258353,-0.228552,0.048133,0.358337,-0.1252349999999999,1.3222225,0.2963435,-0.011622,1.140849,0.636528,-0.011622,1.140849,0.636528,-0.306188,1.226709,0.64793,-0.306188,1.226709,0.64793
-0.141569,0.9246,0.348939,-0.143046,1.000806,0.346041,-0.131501,1.359546,0.295142,-0.146426,1.465764,0.393268,0.0457,1.353269,0.295634,0.120262,1.130835,0.31837,0.0193255,1.155094,0.5618449999999999,0.0193255,1.155094,0.5618449999999999,-0.307611,1.356142,0.263504,-0.353525,1.131015,0.316068,-0.3346365,1.1795870000000002,0.599248,-0.3346365,1.1795870000000002,0.599248,-0.023109,0.705195,0.491073,-0.036265,0.230221,0.387857,-0.017769,0.142437,0.312781,-0.056067,0.053742,0.430213,-0.231266,0.605387,0.469395,-0.248113,0.320532,0.366831,-0.239327,0.148755,0.241497,-0.2291,0.047065,0.354096,-0.1324585,1.311283,0.2945985,-0.002518,1.11575,0.628998,-0.002518,1.11575,0.628998,-0.313963,1.222026,0.659544,-0.313963,1.222026,0.659544
-0.14984,0.908371,0.340492,-0.149847,0.984635,0.339181,-0.13784,1.345961,0.295108,-0.150588,1.451943,0.393795,0.039647,1.338714,0.290279,0.121769,1.118483,0.307812,0.025916,1.129671,0.5541255,0.025916,1.129671,0.5541255,-0.316295,1.340437,0.273041,-0.371433,1.119709,0.334624,-0.3425455,1.1731094999999998,0.6150074999999999,-0.3425455,1.1731094999999998,0.6150074999999999,-0.025719,0.701395,0.498732,-0.03549,0.221336,0.393172,-0.017619,0.138201,0.312837,-0.055973,0.053384,0.433082,-0.232953,0.589271,0.457775,-0.246498,0.305615,0.35401,-0.237671,0.134373,0.22795,-0.229662,0.047424,0.352447,-0.138826,1.297726,0.2934219999999999,0.006894,1.085894,0.619367,0.006894,1.085894,0.619367,-0.321174,1.215687,0.674962,-0.321174,1.215687,0.674962
-0.156095,0.895681,0.333177,-0.154051,0.97192,0.332036,-0.142707,1.33445,0.295831,-0.154097,1.440115,0.395022,0.035032,1.326616,0.286417,0.12197,1.10768,0.294319,0.0303495,1.104588,0.5425865000000001,0.0303495,1.104588,0.5425865000000001,-0.322671,1.326518,0.281614,-0.386199,1.111856,0.355356,-0.3479445,1.168845,0.6328875,-0.3479445,1.168845,0.6328875,-0.028503,0.700135,0.506654,-0.037527,0.217962,0.399285,-0.018823,0.138871,0.315146,-0.055765,0.053521,0.435456,-0.234555,0.579448,0.450997,-0.244322,0.295525,0.347535,-0.236262,0.124555,0.221056,-0.229453,0.046447,0.351351,-0.1436235,1.2862935,0.292574,0.016538,1.056849,0.606342,0.016538,1.056849,0.606342,-0.326196,1.21165,0.692543,-0.326196,1.21165,0.692543
-0.159616,0.891983,0.329793,-0.156472,0.96814,0.326929,-0.145578,1.329475,0.296562,-0.156606,1.434049,0.396943,0.032407,1.32157,0.284041,0.119946,1.102847,0.276922,0.033319,1.0845495,0.527307,0.033319,1.0845495,0.527307,-0.3259,1.32053,0.286344,-0.393776,1.112818,0.374674,-0.3488605,1.170373,0.6504095000000001,-0.3488605,1.170373,0.6504095000000001,-0.031935,0.702452,0.5126,-0.040433,0.219815,0.404821,-0.020874,0.142814,0.318955,-0.055646,0.054178,0.437524,-0.237527,0.577813,0.447389,-0.24438,0.293454,0.345389,-0.235687,0.121814,0.219863,-0.229125,0.045486,0.35122,-0.1463065,1.2814335,0.2918739999999999,0.023962,1.032865,0.588754,0.023962,1.032865,0.588754,-0.327276,1.213527,0.709874,-0.327276,1.213527,0.709874
-0.162017,0.896623,0.329355,-0.158197,0.972627,0.324187,-0.146904,1.331675,0.297143,-0.157895,1.435307,0.398501,0.030827,1.324216,0.281628,0.116757,1.10601,0.258053,0.0348785,1.0726715,0.5094745,0.0348785,1.0726715,0.5094745,-0.327337,1.32264,0.288125,-0.394888,1.120603,0.388979,-0.346346,1.177929,0.6637525,-0.346346,1.177929,0.6637525,-0.036301,0.706945,0.515453,-0.044016,0.223817,0.408315,-0.023821,0.147068,0.322372,-0.055704,0.055192,0.439273,-0.242601,0.583623,0.445738,-0.247129,0.298949,0.345744,-0.235787,0.125968,0.222285,-0.228787,0.044691,0.350616,-0.147639,1.283704,0.2917885,0.028916,1.01717,0.567944,0.028916,1.01717,0.567944,-0.325249,1.221229,0.723286,-0.325249,1.221229,0.723286
-0.162467,0.907105,0.330243,-0.158807,0.982966,0.323191,-0.147347,1.340092,0.297259,-0.157849,1.442986,0.399417,0.030169,1.333284,0.278912,0.113819,1.116343,0.240279,0.0351005,1.0694095,0.4914095,0.0351005,1.0694095,0.4914095,-0.327652,1.330983,0.289496,-0.39183,1.132112,0.398515,-0.3417955,1.189739,0.6727935,-0.3417955,1.189739,0.6727935,-0.041818,0.712897,0.51446,-0.049438,0.229438,0.408437,-0.028243,0.151297,0.324002,-0.055748,0.057134,0.440195,-0.247592,0.593389,0.44357,-0.250686,0.308874,0.346757,-0.235964,0.133266,0.227435,-0.228523,0.044761,0.350867,-0.147924,1.292131,0.2917875,0.032359,1.010933,0.547156,0.032359,1.010933,0.547156,-0.321548,1.233035,0.732623,-0.321548,1.233035,0.732623
-0.159063,0.917259,0.328936,-0.157297,0.993272,0.322871,-0.147108,1.351423,0.297003,-0.156938,1.453799,0.399746,0.029959,1.34524,0.276396,0.11287,1.13039,0.226208,0.0348855,1.072753,0.4761345,0.0348855,1.072753,0.4761345,-0.327295,1.342764,0.290679,-0.386106,1.144636,0.403993,-0.336355,1.2032605,0.6780904999999999,-0.336355,1.2032605,0.6780904999999999,-0.048093,0.718269,0.508611,-0.055748,0.235223,0.403433,-0.033765,0.155089,0.321092,-0.056233,0.061096,0.438499,-0.249877,0.601138,0.441046,-0.252573,0.31642,0.347582,-0.236336,0.138547,0.231866,-0.228551,0.04549,0.351882,-0.1476835,1.3034265,0.2918545,0.035429,1.012752,0.530304,0.035429,1.012752,0.530304,-0.317037,1.246369,0.738361,-0.317037,1.246369,0.738361
-0.151954,0.925011,0.326008,-0.153433,1.001216,0.323087,-0.146588,1.362986,0.296569,-0.155628,1.464631,0.400108,0.030122,1.357287,0.274262,0.113502,1.144386,0.217038,0.0342675,1.078852,0.4653665,0.0342675,1.078852,0.4653665,-0.326601,1.354909,0.291112,-0.380033,1.155915,0.405566,-0.3311269999999999,1.215404,0.6796925,-0.3311269999999999,1.215404,0.6796925,-0.054515,0.721825,0.498971,-0.061847,0.240317,0.393517,-0.039654,0.158153,0.31326,-0.058786,0.066052,0.432739,-0.249467,0.605994,0.439835,-0.25277,0.320288,0.348742,-0.237111,0.14143,0.234474,-0.229251,0.047206,0.353571,-0.147158,1.3149585,0.291716,0.038341,1.018886,0.519423,0.038341,1.018886,0.519423,-0.312892,1.258396,0.740382,-0.312892,1.258396,0.740382
-0.143958,0.93052,0.323795,-0.148362,1.006668,0.323895,-0.145291,1.371907,0.296062,-0.154026,1.472743,0.400415,0.031203,1.367037,0.273135,0.116048,1.155253,0.213953,0.0330105,1.084554,0.460076,0.0330105,1.084554,0.460076,-0.325101,1.363972,0.290515,-0.374953,1.163323,0.403689,-0.326763,1.2234825,0.677899,-0.326763,1.2234825,0.677899,-0.06055,0.722958,0.488568,-0.066761,0.244175,0.379993,-0.044488,0.16063,0.301197,-0.063766,0.067986,0.420231,-0.247611,0.609984,0.441059,-0.253128,0.322794,0.351611,-0.238161,0.143717,0.237594,-0.229264,0.047154,0.354727,-0.1457355,1.323851,0.291486,0.041921,1.027021,0.516158,0.041921,1.027021,0.516158,-0.309743,1.266581,0.738865,-0.309743,1.266581,0.738865
-0.137928,0.933283,0.323505,-0.143587,1.009334,0.324967,-0.142762,1.375902,0.295294,-0.152108,1.476289,0.400027,0.033657,1.371963,0.273587,0.119955,1.160108,0.216813,0.030889,1.0872495,0.46052,0.030889,1.0872495,0.46052,-0.322465,1.367698,0.288461,-0.370829,1.165192,0.39894,-0.3233205,1.2259135,0.6732805,-0.3233205,1.2259135,0.6732805,-0.064587,0.720388,0.479924,-0.070241,0.245038,0.365062,-0.047744,0.161011,0.286845,-0.069979,0.064124,0.401921,-0.246084,0.614081,0.445732,-0.254252,0.325025,0.356685,-0.238839,0.146735,0.241499,-0.229064,0.046445,0.355386,-0.1430755,1.3278085,0.291122,0.043433,1.03354,0.519618,0.043433,1.03354,0.519618,-0.307456,1.269351,0.734318,-0.307456,1.269351,0.734318
-0.134086,0.931229,0.323754,-0.139666,1.007272,0.325822,-0.138877,1.373827,0.294306,-0.149756,1.474322,0.398786,0.03764,1.370713,0.275518,0.124649,1.157627,0.224753,0.0277614999999999,1.0859745,0.4659235,0.0277614999999999,1.0859745,0.4659235,-0.318466,1.365093,0.284709,-0.367105,1.160915,0.391943,-0.320959,1.2224895,0.6664665000000001,-0.320959,1.2224895,0.6664665000000001,-0.064021,0.712351,0.472652,-0.071245,0.240824,0.34892,-0.048861,0.15709,0.270357,-0.074832,0.05815,0.382875,-0.246381,0.616887,0.455005,-0.25587,0.324996,0.364552,-0.239147,0.149454,0.245397,-0.228954,0.045937,0.356322,-0.1390455,1.3256875,0.2906915,0.040779,1.035756,0.527917,0.040779,1.035756,0.527917,-0.305662,1.266334,0.727358,-0.305662,1.266334,0.727358
-0.131807,0.922939,0.322519,-0.136624,0.999004,0.325481,-0.133951,1.365604,0.293474,-0.147027,1.466749,0.397072,0.042905,1.362747,0.278843,0.130146,1.147788,0.237184,0.0234955,1.0812635,0.4753374999999999,0.0234955,1.0812635,0.4753374999999999,-0.313239,1.356497,0.279319,-0.363748,1.150885,0.382885,-0.319397,1.2131255,0.6577525,-0.319397,1.2131255,0.6577525,-0.057365,0.698332,0.465734,-0.070491,0.230481,0.333659,-0.048148,0.146925,0.254895,-0.076919,0.054735,0.372355,-0.248812,0.617984,0.46942,-0.258331,0.321985,0.376141,-0.239481,0.151802,0.249747,-0.228928,0.045672,0.358139,-0.13398,1.3174355,0.2902789999999999,0.034961,1.034152,0.540019,0.034961,1.034152,0.540019,-0.304326,1.257597,0.718244,-0.304326,1.257597,0.718244
-0.129383,0.908989,0.318442,-0.133505,0.985023,0.3229,-0.128334,1.35264,0.29361,-0.143772,1.45511,0.395567,0.048947,1.34882,0.283961,0.135651,1.131778,0.253493,0.0179435,1.07464,0.488039,0.0179435,1.07464,0.488039,-0.307131,1.343888,0.273009,-0.360692,1.136774,0.371947,-0.318557,1.199375,0.647312,-0.318557,1.199375,0.647312,-0.045802,0.681334,0.459311,-0.069855,0.215669,0.321889,-0.047284,0.132104,0.2432,-0.077649,0.052772,0.369327,-0.253792,0.618737,0.488323,-0.263438,0.317988,0.392174,-0.240415,0.155484,0.256694,-0.228817,0.045596,0.361164,-0.128456,1.3044715,0.2904,0.026318,1.030606,0.555311,0.026318,1.030606,0.555311,-0.303333,1.244575,0.707223,-0.303333,1.244575,0.707223
-0.124404,0.896378,0.315452,-0.129696,0.972377,0.319192,-0.123008,1.339348,0.294484,-0.140075,1.443398,0.394564,0.054665,1.333273,0.290417,0.139866,1.114223,0.272759,0.0111139999999999,1.0689025,0.502906,0.0111139999999999,1.0689025,0.502906,-0.301243,1.33167,0.267173,-0.358132,1.122047,0.358689,-0.3184694999999999,1.184554,0.634649,-0.3184694999999999,1.184554,0.634649,-0.035944,0.670155,0.454914,-0.070522,0.205222,0.31583,-0.047776,0.121431,0.237433,-0.078038,0.051214,0.368877,-0.260018,0.62147,0.509585,-0.270148,0.317175,0.411795,-0.241494,0.162683,0.268255,-0.228967,0.046377,0.365413,-0.123477,1.291223,0.290706,0.01567,1.029377,0.573274,0.01567,1.029377,0.573274,-0.302749,1.230351,0.693975,-0.302749,1.230351,0.693975
